@relation melfeatures

@attribute speech {1,0}
@attribute ' Avgf0' numeric
@attribute ' Avgf1' numeric
@attribute ' Avgf2' numeric
@attribute ' Avgf3' numeric
@attribute ' Avgf4' numeric
@attribute ' Avgf5' numeric
@attribute ' Avgf6' numeric
@attribute ' Avgf7' numeric
@attribute ' Avgf8' numeric
@attribute ' Avgf9' numeric
@attribute ' Avgf10' numeric
@attribute ' Avgf11' numeric
@attribute ' Avgf12' numeric

@data
0,5.951436,4.481198,4.11443,3.652034,3.683354,3.931579,4.055711,4.68715,5.072424,5.63109,6.185758,6.927052,7.456715
0,5.794763,4.346029,4.270352,3.80809,3.631601,3.869541,3.886437,4.488257,4.823615,5.350346,6.058927,6.795384,7.288337
0,6.212827,4.710455,4.367971,3.845593,3.977235,4.203622,4.326857,4.927511,5.527485,6.05521,6.624484,7.282404,7.862371
0,6.003015,4.481719,4.105425,3.727721,3.556509,3.871936,3.965678,4.589556,5.042524,5.717925,6.229965,6.99832,7.463817
0,5.946488,4.407626,4.122809,3.586867,3.660459,3.888065,3.962702,4.610638,5.011937,5.594185,6.076566,6.752694,7.358225
0,5.995899,4.497843,4.244781,3.782221,3.719998,4.038647,4.197095,4.627664,5.068188,5.472079,5.912305,6.615598,7.112101
0,6.234807,4.746419,4.530282,4.035507,4.164892,4.313195,4.364328,4.936025,5.569448,5.920182,6.484469,7.161367,7.784911
0,5.784161,4.263918,4.049452,3.56029,3.56972,3.657177,3.737544,4.327547,4.98333,5.418497,5.988489,6.676939,7.118293
0,3.60015,3.348813,3.877235,4.349891,4.430666,3.520006,3.395488,3.395498,4.127401,3.367099,3.376247,3.29187,3.339256
0,3.850495,3.536567,4.040698,4.462941,4.666205,3.90929,3.676303,3.591852,3.838614,3.969509,3.812858,3.465698,3.532129
0,3.861076,3.384904,4.089716,4.427154,4.662253,4.163414,3.594488,3.939918,3.705718,4.265604,4.211241,3.5923,3.564256
0,3.41985,3.055314,3.798068,3.950304,4.266422,4.040452,3.959522,4.492868,3.893163,3.986172,3.894422,3.573438,3.538151
0,4.225773,3.708089,4.361,4.854136,5.011646,4.170027,3.916091,4.293011,4.727608,4.15939,3.862991,3.714473,3.615088
0,3.564408,3.34666,3.969314,4.380806,4.446488,3.802911,3.531957,4.271697,4.635529,4.570984,4.113513,3.701909,3.550117
0,3.657904,3.181795,3.961064,4.192379,4.255562,3.923643,3.629259,4.582713,4.691837,4.269345,4.035512,3.792941,3.566275
0,3.513661,3.202916,3.940167,4.10456,4.194843,4.0448,4.129267,4.977147,4.331003,4.028142,4.069324,3.845799,3.553277
0,4.050706,3.729907,4.267993,4.755512,5.232527,4.444097,3.827459,4.500819,4.633601,4.353473,4.497417,3.878343,3.740514
0,3.227047,3.051027,3.608149,4.03294,4.29091,3.563045,3.181971,4.074222,4.455542,4.194036,3.75584,3.492028,3.486481
0,3.332231,1.734803,1.982445,2.332826,2.282158,2.863296,2.641664,2.538726,2.729008,2.951357,3.276556,3.482751,3.568252
0,3.158019,1.742351,2.058234,2.302637,2.401782,2.945573,2.781784,2.671738,2.691731,2.908576,3.14395,3.445282,3.676941
0,3.350409,1.894067,2.31718,2.399637,2.533031,3.076625,2.923868,2.764807,2.546937,2.90916,3.401272,3.500592,3.584457
0,3.122958,1.339844,1.974885,2.160743,2.472081,3.096062,2.636176,2.398598,2.607882,2.766539,3.038289,3.365372,3.609231
0,3.745448,2.06325,2.403121,2.640625,2.592924,3.148698,2.999732,2.979219,3.134378,3.246285,3.525774,3.709782,3.792425
0,3.135933,1.830271,1.981003,2.208149,2.39122,2.944843,2.767098,2.730602,2.593688,3.018278,3.219331,3.570174,3.663567
0,3.217258,1.52958,1.912245,2.117546,2.337391,2.978504,2.849692,2.629342,2.758112,2.999773,3.236475,3.464118,3.630663
0,3.190787,1.650725,2.098761,2.251161,2.48083,3.12877,2.780858,2.690537,2.661486,2.957003,3.046763,3.430222,3.625237
0,3.510636,2.108434,2.400148,2.635451,2.676558,3.137396,2.949009,2.824349,2.921783,3.17103,3.35862,3.592054,3.802989
0,2.774833,1.665229,1.873564,1.916214,1.948,2.385832,2.431658,2.414751,2.476105,2.735712,2.992118,3.236313,3.53899
0,5.298742,3.442476,3.378006,2.938931,2.889439,2.867293,2.655855,2.973796,2.968125,3.300089,3.423042,3.587216,3.827956
0,5.577564,3.744698,3.56202,3.205872,2.983479,3.043825,2.958128,3.09314,3.166255,3.428234,3.455223,3.604465,3.900499
0,5.591865,3.813827,3.643348,3.209929,3.076876,3.150464,3.011789,3.215107,3.242773,3.646617,3.612557,3.690467,4.001157
0,5.446209,3.681857,3.480483,3.179071,2.932708,2.926246,2.8506,3.016082,3.039358,3.393913,3.594199,3.710181,3.988098
0,5.679007,3.939324,3.81897,3.349433,3.165277,3.240185,3.108005,3.20083,3.427246,3.653283,3.809815,3.901707,4.159021
0,5.423579,3.663366,3.467874,3.112964,2.956551,3.043493,2.989443,3.155582,3.188276,3.51893,3.649524,3.847442,4.01018
0,5.51969,3.633593,3.532835,3.093039,2.88745,3.052313,2.739434,2.971313,3.082787,3.408667,3.53518,3.723651,3.892146
0,5.468099,3.673291,3.567401,3.232641,2.97483,3.058923,2.985407,3.050311,3.076892,3.384239,3.487028,3.737604,3.963311
1,-1.743976,-2.778063,-2.338817,-2.514893,-1.805283,-1.441004,-1.008574,-0.365274,0.352955,0.648776,0.669662,1.141677,1.454289
1,9.449906,5.946856,5.155036,4.329564,4.468788,4.413889,4.169433,4.627018,4.496702,4.17204,4.277316,4.606481,5.034164
1,8.086797,7.11006,8.434349,8.337704,8.587944,8.434258,8.506368,8.934424,9.175307,9.269882,9.294175,9.753904,9.909182
1,-3.141836,-1.259005,-0.48938,-0.928218,-0.076533,1.072645,2.21424,2.356694,1.705012,2.108165,1.885042,1.858017,1.956378
1,6.438784,6.233945,6.83098,6.904586,7.74328,7.986517,7.861872,7.588438,7.048745,7.295312,7.602714,8.117525,8.109722
1,3.481156,1.185696,1.56507,1.757322,2.180185,2.825764,3.905219,4.581892,4.890511,5.234607,5.839873,5.77723,6.107496
1,4.915426,3.744235,3.63581,3.385398,3.29411,3.601157,3.68319,4.081327,4.462596,4.817337,5.223516,5.806842,6.030001
1,5.593727,5.362237,5.99871,6.539402,7.520568,8.110649,8.905236,9.46657,9.514325,9.59732,9.904358,10.387161,10.637257
1,1.996239,1.010504,1.170628,1.661257,2.251723,2.583882,2.569121,3.157506,3.171025,3.343047,3.239593,3.845187,3.805126
1,5.708216,4.146785,4.025621,3.462529,3.835274,3.832887,3.848859,4.449835,4.133299,4.169969,4.360533,4.55781,4.974994
1,6.003639,5.236118,6.084931,6.155987,6.16707,5.670571,5.661387,6.523552,7.099088,6.909663,6.685269,7.046195,7.290803
1,2.075313,-0.177646,-0.242274,-0.544663,-0.137868,0.148413,0.672009,1.439456,2.103502,1.964696,2.694212,2.895235,2.929691
1,8.311314,6.996842,6.453782,5.514608,4.932138,4.586501,4.125921,4.267771,4.369447,4.567188,4.886877,5.823227,5.999527
1,5.211667,4.92434,5.525671,5.063074,5.322593,5.337551,5.717757,6.223849,6.562968,6.287957,6.399843,6.786968,6.642501
1,1.614414,1.241795,1.116907,2.075295,2.170635,2.632818,2.717157,3.268282,3.10698,3.342362,3.281348,3.992193,3.982848
1,-8.042341,-7.076442,-5.701435,-5.337655,-6.197213,-5.448134,-5.444244,-5.828922,-5.222401,-4.181902,-3.684767,-2.720319,-3.750995
1,8.841181,6.44804,5.741978,5.177358,5.711437,5.40152,5.180746,5.703664,5.522824,5.208996,5.385829,5.45972,5.544314
1,5.810988,4.498759,5.013119,5.055238,5.332465,5.361179,5.612962,5.715814,5.801586,6.120771,6.200067,6.734845,7.036726
1,7.760272,7.457538,8.270165,7.910102,7.893969,7.746056,8.12554,9.085627,8.872473,8.357304,8.657533,9.25692,9.470446
1,1.918942,0.848745,1.233564,1.430191,1.51704,1.8569,1.835715,2.435741,3.431675,3.926811,4.010555,4.171146,4.015196
1,4.367342,5.91673,5.919299,5.365133,5.666278,6.080862,5.775176,5.805719,5.815832,6.133675,6.228684,6.511761,6.669288
1,4.425602,3.979515,4.560916,4.509598,5.73152,6.427547,7.600371,7.906846,8.192084,8.575966,8.755924,9.497625,10.060314
1,3.21511,2.466234,3.084956,3.602645,3.375021,3.578377,3.539269,3.832606,3.911391,3.815609,3.993982,4.45577,4.37358
1,4.961644,4.118088,4.309532,4.30661,4.552277,4.663339,5.053997,5.553497,5.885361,5.73543,5.723179,6.06549,6.569771
1,4.07826,5.015123,6.187918,5.70664,6.392478,6.859285,7.491038,8.000633,8.022973,8.514891,8.754618,9.276721,9.376097
1,13.439712,11.965862,10.162176,10.346818,9.563787,9.322279,8.846946,8.612503,8.158366,7.976398,7.855791,7.721913,7.709893
1,1.891285,1.439615,2.005844,1.935602,2.902315,3.28112,3.41632,3.759048,3.910602,4.169311,4.552411,5.023864,5.198217
1,4.28395,3.905138,4.421724,4.255092,4.655577,5.185263,4.79017,5.032685,4.978875,4.670557,4.306526,4.473377,5.129892
1,-2.522528,-1.171154,-0.622466,-0.748925,0.161445,1.238777,2.21478,2.280253,1.587953,2.027148,1.556322,1.56445,1.675623
1,-3.87277,-2.527004,-0.255662,-0.377278,-0.152962,0.386018,0.651639,1.119883,0.894764,1.225623,1.232085,1.371389,1.489582
1,1.212405,0.796585,1.133092,0.853492,1.158334,1.565732,1.601472,2.651818,3.106867,3.933703,4.499465,4.714226,4.265726
1,4.697589,4.812281,4.563533,4.595037,5.242411,5.589498,5.826011,6.203326,6.453613,6.660114,6.799668,6.865,6.936929
1,-3.497619,-2.363873,-0.161371,-0.635636,0.036559,0.457047,0.478481,1.12962,1.21558,1.342966,1.299222,1.516277,1.643066
1,0.594644,-0.006636,0.733219,0.583724,1.132346,1.322229,1.598351,1.975043,2.606203,3.561238,4.053144,4.90607,4.415037
1,5.639142,3.742347,3.402548,3.626362,3.467682,4.144059,4.112028,3.995355,4.573498,4.904395,4.787151,4.999424,5.429665
1,4.696955,3.804081,3.890626,4.202295,4.255738,4.541734,4.538906,4.915266,5.0981,5.42212,5.629513,6.002492,6.278653
1,12.022645,10.539701,10.051328,8.821203,8.023938,7.98677,7.15803,6.497398,5.882388,5.795745,5.902139,6.315394,6.335175
1,1.981747,1.044884,1.759307,1.93447,2.758477,3.247352,3.417994,3.72896,3.927436,4.144296,4.630131,4.864049,5.052557
1,-2.392138,-0.870059,-0.404446,-0.406539,0.412265,1.36663,2.266868,2.358159,1.883617,2.594513,2.252032,2.292114,2.308574
1,5.073166,4.79563,5.523235,5.147111,5.856136,5.751245,5.941983,6.466016,6.625363,6.678994,6.801759,6.985595,7.184207
1,1.9332,0.816166,0.939205,1.558629,1.829183,2.176083,1.813255,2.388375,3.341408,3.805956,3.758453,3.680764,3.514113
1,3.881737,3.61691,4.478,4.942224,5.674598,6.172126,7.030503,7.504647,7.994138,8.485501,8.699931,9.480802,10.068364
1,13.158613,10.318799,9.929752,9.224906,8.625337,8.332703,7.701886,7.598135,7.23088,7.094322,7.059032,7.029011,6.967539
1,1.711348,0.994956,2.082268,2.057605,2.952353,3.307802,3.39918,3.811616,3.858085,4.100928,4.408169,4.778161,4.999793
1,1.247307,0.078683,0.471242,0.075357,0.220395,0.703989,0.795916,1.694287,2.227159,2.588283,3.131388,3.277142,3.121602
1,7.507565,6.711473,6.535846,7.297273,6.969638,6.965197,7.062779,7.535858,8.155352,8.967174,9.05639,8.984455,9.420794
1,13.468297,11.672916,10.360001,10.288282,9.600778,9.301906,8.71846,8.512633,8.141392,7.970799,7.704444,7.679151,7.70275
1,6.982335,4.828767,3.838775,3.257397,3.199819,3.347498,3.373205,3.778285,3.542905,3.588422,3.895849,4.478436,4.860541
1,1.294557,0.543959,0.385633,0.611966,0.568886,1.162996,1.399827,2.290416,2.93211,3.146423,3.561567,3.709516,3.666271
1,2.711983,0.562725,0.008151,-0.102433,-0.208584,0.193284,0.492376,1.339713,1.912168,2.084128,2.439701,2.838671,2.830811
1,10.074075,7.494296,6.566157,5.816257,5.537742,5.120317,4.782273,4.713175,4.547953,4.767796,4.78215,5.031782,5.075832
1,5.462826,4.211312,4.653376,4.24352,4.516633,4.896701,4.868777,5.191539,5.131912,5.424465,5.649084,6.069533,6.345252
1,12.1694,10.897031,10.613542,9.780958,8.989079,8.571633,7.616873,7.390333,7.420889,7.33519,7.01619,7.129575,6.96494
1,1.681751,1.338693,1.955343,2.043497,2.81862,3.290737,3.322592,3.651139,3.854314,4.219274,4.487652,4.897236,5.078453
1,7.046168,4.739057,4.056053,3.58773,3.664662,3.76797,3.697519,4.14972,4.408755,4.75347,4.400655,4.826065,5.424017
1,2.894759,1.072899,0.777536,0.427058,0.385996,0.682722,0.814602,1.446845,2.170376,2.14383,2.483803,2.822865,2.829771
1,6.242173,5.756819,6.260582,6.193038,6.422596,6.898226,7.507903,7.753772,8.256555,8.966808,9.487395,10.27036,10.74269
1,6.729472,6.119839,6.591906,6.905015,7.035631,7.271594,7.362142,7.584819,8.017597,8.459502,8.668744,9.23666,9.977529
1,7.151563,5.870653,6.450498,6.90605,8.323567,8.618049,8.524131,8.452808,8.409398,8.677,8.825767,9.212694,9.823908
1,5.120767,4.159156,5.122394,5.322463,5.599321,5.75711,5.607738,5.952524,6.09632,6.158339,6.259577,7.08262,7.113054
1,7.86579,5.674796,5.008687,4.374124,4.670037,4.57492,3.962651,4.411838,4.565722,4.305303,4.017774,4.497974,4.552986
1,3.447974,1.489148,1.477553,1.306454,1.333809,1.681942,1.741205,2.547074,3.157051,3.419442,4.050478,3.956714,3.806912
1,4.971676,4.104782,4.681073,4.594869,5.260523,5.655543,6.835641,7.246659,7.789423,8.213045,8.2855,9.286696,9.820458
1,10.103888,7.549831,6.550983,6.04038,5.472696,5.238469,4.824874,4.755449,4.586229,4.715083,4.972054,5.052484,5.116869
1,3.306614,0.779813,0.288287,0.027854,0.058687,0.487074,0.74935,1.485621,2.178569,2.147285,2.503737,2.774165,2.885363
1,4.164507,3.895693,4.726342,4.849989,5.66165,6.138236,7.328667,7.937998,8.042901,8.303972,8.453115,9.27202,9.862611
1,1.990979,1.36254,0.942359,2.047082,2.148315,2.337304,2.533518,2.946705,3.349904,3.405508,3.294263,3.971712,3.912898
1,6.111484,3.817298,3.201789,2.818495,2.865237,2.956703,2.945251,3.373327,3.591658,3.694036,4.076427,4.537749,4.952624
1,3.211588,1.34626,0.998798,0.557049,0.964312,1.251135,1.183806,1.895259,2.48141,2.677988,3.019263,3.045874,2.998241
1,5.012743,4.636296,6.336053,5.47871,5.800069,6.475528,6.785514,6.708195,6.579963,6.693221,7.004653,7.410301,7.555329
1,6.776851,5.006043,5.658132,6.167842,6.918268,7.163113,7.593425,7.605336,7.636475,7.94158,8.049018,8.460481,9.258048
1,10.091431,7.512127,6.542948,5.631114,5.614706,5.157277,4.820752,4.634025,4.478584,4.720585,4.77691,4.996779,5.068059
1,3.279602,0.915091,0.25547,-0.118815,-0.265894,0.366588,0.552108,1.387038,2.017153,2.06668,2.611563,2.719607,2.824892
1,3.993444,3.697583,6.256866,5.027157,5.320816,5.833411,5.981843,6.0939,6.114598,6.308348,6.569434,6.888806,6.932941
1,10.088434,7.495617,6.557353,5.77708,5.254248,5.076727,4.764953,4.824451,5.195274,5.457511,5.164017,5.14917,5.229442
1,8.808523,4.899774,4.128569,3.590964,3.885266,4.146338,4.24825,4.985815,6.058455,6.436705,6.241217,6.848214,6.642199
1,7.213795,6.377061,6.857085,6.772577,7.101888,7.451415,7.613806,7.600887,7.664696,7.834085,8.082637,8.791248,9.168445
1,10.028213,7.422697,6.455601,5.680624,5.276769,5.088458,4.732938,4.534392,4.362489,4.605565,4.676229,4.876936,5.010875
1,6.382106,4.15253,3.455816,3.203599,2.999693,3.07471,3.028232,3.551459,4.053343,4.076177,4.243455,4.689615,4.965857
1,3.606171,1.774102,1.826325,1.680183,1.718559,2.070083,2.192955,3.046011,3.500408,4.07311,4.520674,4.790933,4.373011
1,9.351054,8.85698,9.45717,9.048173,9.731484,9.850316,9.799292,10.119414,10.245631,10.772463,10.397014,10.19171,11.096582
1,4.198307,4.380138,5.102125,5.381073,5.657026,5.881412,5.532682,6.079651,5.829849,6.452007,7.382901,7.142476,7.189722
1,5.551202,5.091839,4.217397,4.633218,5.036747,5.620287,5.904268,6.151116,6.611086,6.848136,7.221906,7.884015,8.130765
1,7.720524,7.182096,8.007268,8.071405,8.569094,9.040803,9.869874,10.497508,11.202123,12.559162,11.912794,12.573072,14.079649
1,1.197396,-0.235236,0.548159,0.119366,0.632288,1.010836,1.489729,1.804621,1.780316,2.342094,2.920224,3.498039,3.57165
1,7.23977,5.894561,6.18895,6.280517,7.667438,8.525983,8.861983,9.599538,10.288213,10.439938,9.492887,9.313789,9.541978
1,10.083064,7.508186,6.500776,5.990199,5.495874,5.251871,4.81426,4.817214,4.629728,4.886099,4.963797,5.215132,5.256621
1,3.463159,1.362064,1.30489,1.150866,1.256825,1.712304,1.755457,2.775456,3.631015,4.140179,4.194092,4.014314,4.323924
1,4.79674,3.872497,5.019943,4.877954,5.610575,5.082155,5.17162,5.232274,5.312058,5.614397,5.830721,6.169905,6.509282
1,3.887013,3.916221,5.660257,4.839031,5.405843,6.021209,6.085822,6.062758,6.099131,6.218377,6.319905,6.674896,6.795777
1,2.243982,4.426795,4.719633,5.118965,5.210078,5.479484,5.739333,5.894757,5.575298,6.39297,5.938625,6.159037,5.8956
1,3.629474,3.351865,5.800506,4.301447,5.356053,5.329987,5.698246,5.769574,5.609834,5.479394,5.564409,5.673114,5.960066
1,4.629517,4.125356,6.212985,5.551415,5.84234,6.463371,6.786446,6.89572,6.822055,6.837626,7.056225,7.38042,7.372619
1,4.188706,3.848566,4.438791,4.494525,5.76975,6.155223,6.155898,6.162932,5.924244,6.279645,6.57377,6.739782,6.976702
1,4.296232,4.566553,5.327647,5.905591,6.116129,5.592804,5.927922,5.767665,5.950445,6.369479,6.098956,5.574619,5.914851
1,2.279088,2.509212,3.863548,3.869649,5.521321,4.764201,4.481295,4.632672,4.506629,4.87173,4.918356,4.992885,5.163353
1,7.489864,5.626107,6.218435,6.127574,7.462133,8.332495,8.688785,9.461724,10.105031,10.384229,9.373627,9.292277,9.548907
1,7.606993,5.937208,5.042758,4.467609,5.196543,5.590239,5.611473,5.746196,5.832745,6.104668,6.375575,6.944304,7.331293
1,-2.498955,-0.71341,-0.518025,-0.553644,0.091069,1.609114,2.746783,2.524492,2.247746,2.938232,2.115332,2.368036,2.213107
1,4.389146,3.572592,5.692922,4.834107,5.003207,5.750254,5.999823,6.131895,6.139056,6.135885,6.428918,6.670035,6.834328
1,7.280874,5.895124,5.902918,5.84535,6.598634,7.225975,8.39587,7.957774,8.035384,8.109463,7.980012,7.5985,6.903848
1,4.343719,3.771359,3.991035,4.00857,4.644843,5.161982,5.363883,5.764668,5.900913,6.57576,6.626613,7.144395,7.371091
1,6.572196,3.941962,4.331861,3.954355,4.332974,4.777699,4.800672,5.288164,5.495247,5.790137,6.280075,6.672916,7.013071
1,-2.032839,0.014579,-0.165382,-0.076423,0.655674,2.249188,3.05637,2.999957,2.654239,3.328129,2.475354,2.738294,2.489154
1,3.476777,3.613873,5.076372,4.706143,5.076111,5.938293,6.046715,6.098945,6.076187,6.196508,6.408352,6.598663,6.792776
1,5.950332,5.850142,5.639778,6.432529,6.739486,7.171384,7.330159,7.639005,8.352221,8.74447,8.626686,9.083616,9.059028
1,8.229477,7.838875,8.680147,8.886306,9.060952,9.448887,9.659784,10.057079,10.702943,11.273748,11.804028,12.500191,13.356303
1,7.11812,5.80898,6.413676,6.283986,7.159926,7.547665,8.928436,8.442771,8.666819,8.659627,8.257596,7.803059,7.545988
1,6.260853,4.049942,3.416957,2.90527,2.887803,3.012829,3.000636,3.457926,3.59873,3.975098,4.213043,4.865798,5.091004
1,5.206089,3.547221,4.394694,4.501709,4.774799,5.260979,5.333122,5.805996,5.995443,6.544176,6.596036,7.046129,7.413826
1,0.789202,-0.3893,0.471085,0.53458,1.386532,2.121833,2.280091,2.896753,3.177862,3.433649,3.676715,4.025085,4.109989
1,8.095632,6.407316,5.72394,5.582863,5.251548,5.498028,5.372963,5.775667,6.26987,6.872356,6.924355,7.558292,7.673651
1,4.762243,7.013754,8.354803,8.413536,7.586811,6.744163,6.511501,6.501056,6.988036,8.528765,8.99247,9.406142,9.137093
1,2.324746,1.393862,2.065686,2.076904,2.791739,3.142692,3.402546,3.80009,3.967504,4.176033,4.491188,4.963553,5.316834
1,4.779633,4.048925,4.430716,4.272832,4.352302,5.034583,5.448866,5.712621,5.847713,6.311522,6.537645,7.10728,7.450187
1,5.742229,4.23146,5.398469,5.320793,6.370105,6.880727,6.637957,7.256583,8.590191,9.06757,8.189134,8.57165,8.471857
1,7.068295,4.836241,4.418997,4.158391,4.466055,4.785332,4.904321,5.486124,5.618079,5.840847,6.250725,6.783045,7.125492
1,8.71005,6.658134,6.576155,6.662571,6.867163,6.994251,7.135044,7.877825,9.089373,10.213492,9.97758,10.287825,10.020781
1,9.497267,9.459605,10.022288,8.561562,8.129344,7.885285,7.820295,8.089514,8.158752,8.750113,9.67305,9.446173,9.484693
1,5.826589,3.002892,2.439438,1.790541,1.61015,1.637006,1.923295,2.219928,3.134541,3.836294,3.823332,4.399291,5.093179
1,8.598523,7.226756,6.842051,6.307339,5.839611,5.894121,5.768382,6.135789,6.61608,7.671807,8.025264,8.27415,8.511127
1,5.032919,3.81164,4.835626,4.95915,5.837765,6.408725,6.475738,6.302579,6.832205,7.318466,7.31519,7.199143,7.158071
1,7.48797,6.494678,7.269054,7.603152,7.3827,7.461508,7.161627,7.52092,7.916922,7.827817,7.763394,8.164645,8.116756
1,6.029493,5.949023,6.790854,6.942552,7.568728,7.161771,7.261137,7.701758,8.043076,8.304881,8.459599,8.520822,9.051785
1,6.654017,4.162993,4.257337,4.219325,4.592707,4.92286,5.117268,5.452768,5.868816,6.180076,6.448006,6.94619,7.283449
1,5.293744,6.21411,7.151943,5.805909,6.189914,6.964712,6.632848,7.084398,7.543855,7.307968,7.298723,7.879184,8.053559
1,7.674737,5.914226,7.226513,7.844777,7.563563,7.657371,7.45893,7.560725,7.945239,8.229189,8.092971,8.153374,8.438315
1,5.213526,4.194198,3.863713,2.831118,3.286242,4.282887,4.471073,4.941528,4.53393,4.104587,3.738244,3.299635,3.432197
1,2.719917,1.844939,2.666364,2.805517,3.096943,3.553928,3.707065,4.190382,4.559641,4.957626,5.216055,5.307817,5.354729
1,8.714332,6.674682,6.861805,6.844399,7.91639,8.735904,8.862535,8.905848,9.370576,9.383085,9.231698,9.459926,10.020068
1,4.19577,3.30161,3.92091,4.356373,5.057324,4.923647,4.36646,4.286856,4.42354,4.549648,3.523246,4.956098,4.972507
1,6.550374,3.856338,3.167472,2.612676,2.420159,2.572658,2.537941,2.822325,3.630256,4.223941,4.08306,4.751599,5.356954
1,5.428812,3.785343,5.215027,5.162033,5.995386,6.551915,6.305674,6.347104,6.889888,7.555838,7.671426,7.924984,7.625533
1,2.233091,0.703478,0.604144,0.402112,0.810322,1.111381,1.559043,1.815136,1.921789,2.205493,2.613393,2.916867,2.961193
1,8.364643,5.885727,5.067316,4.599117,5.128888,5.149339,5.213203,5.727301,6.301535,6.999031,7.321787,8.101226,8.143507
1,6.250754,5.277153,6.007349,6.754484,6.986889,6.64826,6.447346,6.677688,6.680862,5.942194,4.905819,5.564265,6.018954
1,7.003973,4.855832,4.007251,3.195281,3.451673,3.544101,3.396523,3.687799,3.509001,3.655467,4.055703,4.577607,5.064262
1,5.264635,3.846529,5.083978,5.075387,6.126988,6.69825,6.500669,6.516867,7.013733,7.397352,7.69443,8.229038,7.720452
1,4.886735,6.386921,6.890122,5.551082,5.495725,6.611682,6.71876,7.283555,7.722857,7.211952,7.133419,7.666489,7.862462
1,8.008262,5.471354,5.007245,4.788694,5.454736,5.820169,5.921873,6.404907,6.648426,6.948963,7.276633,7.589846,8.542068
1,2.297447,0.675517,0.874359,0.896094,1.8734,2.947601,2.829938,2.928934,2.610614,2.69861,2.895851,2.994988,3.309524
1,4.554691,4.698835,5.915763,5.890739,6.158355,6.011405,6.483433,6.745569,6.734673,6.941983,7.278746,7.634246,7.850311
1,5.167536,2.915138,3.331949,2.868582,3.16894,3.247404,3.390573,3.831401,4.54341,4.635643,5.08551,5.420044,5.857862
1,2.69158,0.193293,1.019198,1.032067,1.851158,2.887822,2.792839,2.982106,2.489642,2.670363,2.717106,2.913647,3.059706
1,6.774723,3.903184,3.188606,2.458595,2.201384,2.198887,2.109058,2.289985,2.917605,3.647492,3.772824,4.364309,4.949514
1,5.55484,3.799771,5.155282,5.139278,6.153395,6.705137,6.25713,6.336903,7.063325,7.67377,7.741107,7.780101,7.71025
1,1.902239,1.143995,1.138839,0.86967,0.989485,1.405799,1.774331,2.033394,2.221376,2.633763,2.899922,3.167142,3.226982
1,6.767736,6.296809,7.178079,7.206798,7.534624,7.915555,8.315815,8.853906,9.296501,9.583666,9.419807,10.029559,10.442123
1,10.650094,9.195026,8.461796,8.093155,7.365638,7.225892,6.896899,6.591605,6.899282,6.994195,6.802942,7.585181,8.117912
1,10.029361,9.344699,9.553369,9.479042,9.169991,8.976892,8.017964,8.790155,9.795082,10.104577,9.948231,9.789384,9.455638
1,7.66979,6.118137,5.56588,5.325643,5.263701,5.137732,4.747782,5.1382,5.330589,5.466483,5.690876,6.290613,6.65697
1,4.194081,6.209659,6.928257,5.420563,6.178776,6.881068,6.259249,7.030127,7.304608,7.084278,7.06243,7.637689,7.869938
1,8.529699,6.939252,7.878254,7.573021,8.287226,8.492083,8.118719,8.511014,9.07497,8.674385,8.585286,9.237923,8.970829
1,2.919431,3.720555,4.060953,4.369363,4.694573,4.766648,4.921432,5.330898,6.306805,6.076054,6.045554,6.270457,6.57338
1,6.96379,7.083756,7.483517,7.864676,7.87449,8.152232,8.506695,8.29019,8.225854,8.382181,8.385511,8.611069,8.871668
1,1.081646,1.617168,2.49173,2.416811,3.107445,3.216354,3.222498,3.33512,4.235679,4.716902,4.866205,5.12729,5.488951
1,5.477404,4.573317,4.22071,3.681075,4.406149,5.325696,6.402179,7.014381,6.139928,5.640875,5.365375,5.150964,5.585927
1,10.042655,9.462062,10.649843,10.45429,9.788252,9.55028,8.731219,9.140872,9.304209,10.423274,10.943879,10.635991,10.224236
1,4.685937,6.0452,7.041973,5.535814,6.086464,6.823848,6.245505,6.76875,7.23166,6.878263,6.828908,7.250046,7.546122
1,8.361941,6.397417,7.596621,8.07533,8.13711,8.056219,7.93994,7.977528,8.276711,8.482269,8.245789,8.654665,8.84424
1,12.95876,11.242401,11.063079,9.785654,9.8478,9.579784,9.117947,9.441463,9.945128,10.409782,10.669304,10.936607,11.168487
1,8.009477,7.546542,7.206052,7.033306,6.690881,6.45368,5.734811,6.058656,6.513004,6.403367,6.399971,6.672718,6.969316
1,6.843755,4.543468,3.721357,3.065267,3.075912,3.335627,3.403228,3.95174,3.952535,3.927005,4.048052,4.539534,5.007065
1,7.17271,6.681666,6.20163,6.280533,7.845379,8.290835,8.546323,8.872466,8.981857,9.580907,9.978358,9.871716,10.188182
1,3.49801,4.402033,5.056229,5.568276,6.64177,5.820114,6.022479,6.705294,7.569798,8.165658,7.945114,7.752946,7.981532
1,5.023676,6.403432,6.800349,5.345384,4.881924,5.832109,6.242217,6.817007,6.865333,6.800295,6.693169,7.095984,7.344793
1,8.027359,7.173591,7.974244,8.182524,8.075498,8.020801,7.754785,8.256293,8.59867,8.565804,8.37158,8.919905,8.870082
1,5.432284,3.856047,4.100046,3.230043,3.380122,4.372981,4.757141,5.125819,4.829717,4.387658,4.027306,3.935178,4.252287
