filename,speech,speechJ,Avgf0,Avgf1,Avgf2,Avgf3,Avgf4,Avgf5,Avgf6,Avgf7,Avgf8,Avgf9,Avgf10,Avgf11,Avgf12,pitch1,pitch2,jitt1,jitt2,jitt3,jitt4,jitt5,shim1,shim2,shim3,shim4,shim5,shim6
21_hch01.wav,0,0,4.10400816619,2.71358967652,2.29725316909,2.04177205616,2.47312900226,2.75710752499,2.84580827661,3.02108639488,3.19355820573,3.16135611997,3.29236200156,3.34515892096,3.67749315603,75.694,0.0005,0,0,0,0,0,0,0,0,0,0,0
21_hch02.wav,0,0,4.52562872012,2.70796988283,2.60488693365,2.27999741988,2.66286824575,2.82207320783,2.95430231254,3.0735536679,3.18639697271,3.2228984057,3.26945790424,3.5547834708,3.70916408605,0,0,0,0,0,0,0,0,0,0,0,0,0
21_hch03.wav,0,0,4.54006895679,2.6729271837,2.58174552022,2.30387638715,2.65722180572,2.97901321567,3.02386261631,2.97771375723,3.22701579999,3.38825823925,3.42707577552,3.56673331895,3.69059631498,0,0,0,0,0,0,0,0,0,0,0,0,0
21_hch04.wav,0,0,4.24747194365,2.61912680773,2.41347416385,2.03841154713,2.48489656464,2.77400530661,2.61401361818,2.76596055961,3.07075538688,3.09962574192,3.27215920947,3.42617081616,3.63505034822,0,0,0,0,0,0,0,0,0,0,0,0,0
21_hch05.wav,0,0,4.65920708463,2.81766677861,2.76163704699,2.51755138503,2.8748103195,3.19261859991,3.32601995606,3.32984443258,3.57940987933,3.70717858226,3.62365684199,3.70427425154,3.86566859495,0,0,0,0,0,0,0,0,0,0,0,0,0
21_hch06.wav,0,0,4.41945932726,2.86433756025,2.51106889076,2.24085451338,2.57715777439,2.86634853694,3.00546938334,3.01270777611,3.15175177456,3.39825117016,3.45239790339,3.55840374382,3.62436497928,0,0,0,0,0,0,0,0,0,0,0,0,0
21_hch07.wav,0,0,4.35919886146,2.65484905126,2.51351842378,2.20611756325,2.52481803336,2.90686689212,2.92147850392,3.0081263609,3.38070897159,3.28001131038,3.35304495877,3.48455535849,3.61053977983,0,0,0,0,0,0,0,0,0,0,0,0,0
21_hch08.wav,0,0,4.30403596734,2.63924059509,2.53996511054,2.28601215205,2.61100335118,2.97472184941,2.79015947962,2.96930423755,3.16062233051,3.29899611833,3.28036051517,3.38396889014,3.60542977126,0,0,0,0,0,0,0,0,0,0,0,0,0
21_hch09.wav,0,0,4.69501362723,2.87694416081,2.72671883093,2.47628304979,2.87148166585,3.17942504504,3.3496680984,3.21758600926,3.42234038594,3.57161357089,3.61493179774,3.67186226999,3.85837015484,0,0,0,0,0,0,0,0,0,0,0,0,0
21_hch10.wav,0,0,4.16683369234,2.31796731586,2.36235692253,1.81402248285,2.18399641306,2.48657644891,2.70028466372,2.67790934599,2.70952731988,3.09391825959,3.21622343698,3.45266769876,3.57380211495,0,0,0,0,0,0,0,0,0,0,0,0,0
21_och01.wav,0,0,5.26175580266,3.62599093529,3.51116957234,3.13844710303,3.10924106008,3.4915132182,3.59208702915,3.81810032623,4.07687622823,4.5838298959,4.8406265689,5.24095603922,5.56229353378,0,0,0,0,0,0,0,0,0,0,0,0,0
21_och02.wav,0,0,5.60782839246,3.83318414664,3.66016131386,3.13377708493,3.33371319227,3.63044483216,3.90490051732,4.0110404237,4.23972969603,4.8883829769,5.09527130733,5.57054831144,5.78835251051,0,0,0,0,0,0,0,0,0,0,0,0,0
21_och03.wav,0,0,5.66958152726,3.82961425834,3.80290691229,3.2982544452,3.53735989009,3.85281831761,4.10663294387,4.24447793998,4.44565722796,5.10174436076,5.31706258388,5.669584803,5.90839917517,243.52,21.41,0.07847000000000001,0.000315697,0,0,0,0,0,0,0,0,0
21_och04.wav,0,0,5.5054868893,3.72639182941,3.62813557531,3.02176318021,3.31120301623,3.49972200002,3.66860878149,3.87940729504,4.22993478714,4.65988583593,4.94366319332,5.5319691433,5.65765906483,0,0,0,0,0,0,0,0,0,0,0,0,0
21_och05.wav,0,0,5.81731203107,3.9767078552,3.96841213854,3.56674838838,3.61134200065,3.99121157198,4.17009528356,4.41051056179,4.678987079,5.17836002614,5.3707325089,5.85131931625,6.03907620849,292.013,1.747,0.14468999999999999,0.000478783,3.192,0,0.09576000000000001,0,0,0,0,0,0
21_och06.wav,0,0,5.52080132813,3.98341295256,3.7955197017,3.14140904746,3.29150606276,3.66077521138,3.95923540417,4.16089910016,4.58121376613,5.04531890436,5.32501509815,5.8004293261,5.81069950203,267.507,10.89,0.11057,0.000482145,7.371999999999999,0,0.22114999999999999,0.06584,0.592,0,0,0,0
21_och07.wav,0,0,5.40481969207,3.66927124328,3.60693976654,3.0401812894,3.22894495579,3.53964818666,3.86053881006,4.07451192342,4.45161091902,4.92193210725,5.1630789623,5.46726390254,5.62595111474,0,0,0,0,0,0,0,0,0,0,0,0,0
21_och08.wav,0,0,5.5171940742,3.82722072132,3.826922856,3.23493032386,3.36074413534,3.70202267545,3.79753429501,3.98907759163,4.29197495096,4.66346982165,4.97847262557,5.49368930166,5.61470090907,268.148,0.249,0.06844,0.000301233,2.716,0,0.08147,0.13416,1.251,0,0,0,0
21_och09.wav,0,0,5.80625490629,3.97583960586,4.01018464674,3.55171535398,3.54181058235,3.91076931551,4.04247510123,4.48718951542,4.72961437959,5.20742633987,5.41835996103,5.81698980249,6.03485510188,271.868,7.094,0.02168,7.8466e-05,0,0,0,0,0,0,0,0,0
21_och10.wav,0,0,5.20993424836,3.55427974317,3.38556103684,2.9367069906,3.05332033889,3.22506922753,3.50219207486,3.8485290663,4.07036424146,4.53003496564,4.86948127271,5.25241152606,5.41464043294,0,0,0,0,0,0,0,0,0,0,0,0,0
21_pch01.wav,0,0,4.22754376854,2.22179421003,2.77975473968,2.62589307834,3.38183312232,4.20784221502,4.93563128745,5.56491214602,5.84221690605,6.11297281783,6.07037516866,6.25292938081,6.56184737131,0,0,0,0,0,0,0,0,0,0,0,0,0
21_pch02.wav,0,0,4.37027844924,2.66751143742,2.92023388913,2.84060541339,3.47762993329,4.23126812611,5.04322335879,5.70492312919,5.91057203548,6.23582923065,6.10327311912,6.44916495315,6.77528536855,0,0,0,0,0,0,0,0,0,0,0,0,0
21_pch03.wav,0,0,4.44141331417,2.70185328429,3.07410908802,3.04427046216,3.72722064158,4.44107795871,5.1841951102,5.8679020098,6.01482536581,6.35258551321,6.3111301143,6.49156497578,6.77048958791,0,0,0,0,0,0,0,0,0,0,0,0,0
21_pch04.wav,0,0,4.49712599103,2.5989350539,2.81294542848,2.74457612493,3.38961353341,4.06430078513,4.83803810234,5.49982837137,5.73127199613,6.12509360312,6.04792795187,6.15733801391,6.44420099329,0,0,0,0,0,0,0,0,0,0,0,0,0
21_pch05.wav,0,0,4.73255269053,2.9746265993,3.25595902783,3.35190250281,3.95932252542,4.6903167721,5.55116961348,6.19489188936,6.49376843878,6.73632022208,6.69046274105,6.86878584604,7.0241162401,0,0,0,0,0,0,0,0,0,0,0,0,0
21_pch06.wav,0,0,4.46564273966,2.66783508202,2.98325264011,2.96719050004,3.61593569277,4.33187655163,5.16070611445,5.85888654153,6.09673946184,6.32197923192,6.32296476056,6.57699019276,6.75235442925,0,0,0,0,0,0,0,0,0,0,0,0,0
21_pch07.wav,0,0,4.45396958617,2.73031877675,2.90817575039,2.94153054699,3.40553950062,4.06533408356,5.02391215728,5.71977342171,5.95889968128,6.24808118045,6.12572705126,6.25190319272,6.55829727409,0,0,0,0,0,0,0,0,0,0,0,0,0
21_pch08.wav,0,0,4.49751639598,2.58781072445,2.92733728116,3.03848242909,3.55824774039,4.16414189209,5.13783987023,5.77799040738,5.87982976489,6.15793369167,6.0346391713,6.17425940387,6.51965527508,0,0,0,0,0,0,0,0,0,0,0,0,0
21_pch09.wav,0,0,4.66694801374,2.84784569928,3.20491684175,3.29916724649,3.93428910612,4.59513227943,5.50709171888,6.13420045162,6.3601670348,6.51704747437,6.52703516202,6.71272235902,7.00875975243,0,0,0,0,0,0,0,0,0,0,0,0,0
21_pch10.wav,0,0,4.13336998021,2.29878934551,2.51847048175,2.55604661115,3.12984108418,3.85277171765,4.73014638453,5.4312174566,5.65942879813,5.82223805157,5.81647204196,6.1756055728,6.18558222589,0,0,0,0,0,0,0,0,0,0,0,0,0
22_ch01.wav,0,0,5.15562702902,3.80679606374,4.26968207755,4.1503890931,4.47843270984,4.84282546215,5.05896169105,5.49595072785,6.04072909376,6.8198262924,7.35527976454,7.95671985085,8.727823279,0,0,0,0,0,0,0,0,0,0,0,0,0
22_ch02.wav,0,0,5.38332697523,4.19943270004,4.30466378008,4.27770883756,4.68819225093,5.02080011975,5.11004840078,5.59418244998,6.30032114501,6.90209841712,7.69995901165,8.16974443062,8.7514240049,0,0,0,0,0,0,0,0,0,0,0,0,0
22_ch03.wav,0,0,5.34447746692,4.11158484318,4.27518533759,4.3901411616,4.72040087845,5.1134452002,5.26518856815,5.80475612604,6.37432469664,7.09787149995,7.60174916303,8.21108596808,8.65584833133,0,0,0,0,0,0,0,0,0,0,0,0,0
22_ch04.wav,0,0,5.14538278099,4.05797157096,4.1697780089,4.230981443,4.54790818939,4.87108941634,5.11905717366,5.65107940109,6.08520225314,6.94135862763,7.54202439248,8.23073406798,8.71175386539,0,0,0,0,0,0,0,0,0,0,0,0,0
22_ch05.wav,0,0,5.67820314168,4.49160978268,4.68138749804,4.74003334094,5.14133134141,5.48481200867,5.53532021859,6.13402722965,6.65799739888,7.39323076981,8.11823600992,8.74533015418,9.22025592115,0,0,0,0,0,0,0,0,0,0,0,0,0
22_ch06.wav,0,0,5.24146490957,3.8934156798,4.13401586094,4.19697401009,4.60849153139,4.98878595351,5.16693911853,5.71102357735,6.34723521709,6.95749207188,7.6292610397,8.39182884258,8.8767499304,0,0,0,0,0,0,0,0,0,0,0,0,0
22_ch07.wav,0,0,5.1738448199,3.94314807556,4.12162436008,4.36788043008,4.63807060132,4.95086083195,5.19504199701,5.63344352811,6.35206068297,6.81215249581,7.43596050094,8.19313535828,8.62594652884,0,0,0,0,0,0,0,0,0,0,0,0,0
22_ch08.wav,0,0,5.24415372802,4.22637457609,4.42785846911,4.39114510343,4.6765883381,5.06580225936,5.29366387975,5.69121796093,6.25862023656,6.96947495915,7.2533976005,7.987292178,8.65518297408,0,0,0,0,0,0,0,0,0,0,0,0,0
22_ch09.wav,0,0,5.55004816506,4.22921816805,4.54145205689,4.48302582878,5.07914298335,5.42070722154,5.4639758842,6.02079500057,6.60168035405,7.2998112366,7.9094927738,8.60549688437,9.20223009057,0,0,0,0,0,0,0,0,0,0,0,0,0
22_ch10.wav,0,0,5.02987351867,3.97835921706,3.85076138853,3.7869802901,4.26989777807,4.66142949184,4.72503101178,5.32516853316,5.88971363221,6.48502744734,7.12012569785,7.93871668343,8.45640519787,0,0,0,0,0,0,0,0,0,0,0,0,0
22_dch01.wav,0,0,3.59476164033,2.88901593411,2.43636870167,2.11098074322,2.31438991046,1.73160385979,1.84831575583,1.73267047445,1.93509274704,2.20047923446,2.64390767202,2.94910022384,3.15959385411,0,0,0,0,0,0,0,0,0,0,0,0,0
22_dch02.wav,0,0,3.82699297847,2.88223900637,2.52714885028,2.17254002087,1.93812387586,1.66612565882,1.59631632812,1.74017876636,1.82814947303,2.48013486818,2.70574651719,2.87950286269,3.11926145265,0,0,0,0,0,0,0,0,0,0,0,0,0
22_dch03.wav,0,0,3.79660741382,2.92476478153,2.52139403923,2.26255605597,1.45672496475,1.74233174182,1.58149162472,1.79212780107,1.94737054336,2.35424325737,2.73783527299,2.9353532452,3.17696141901,0,0,0,0,0,0,0,0,0,0,0,0,0
22_dch04.wav,0,0,3.52173348322,2.88871635037,2.37896932135,2.00823813152,1.62366965887,1.72002767269,1.78830080381,2.01538158164,1.97483534808,2.33220455594,2.69904126605,2.91581281478,3.18815800868,0,0,0,0,0,0,0,0,0,0,0,0,0
22_dch05.wav,0,0,4.12922425056,3.18959526146,2.76364883174,2.53839580604,3.09485524812,1.93081332008,1.65448706566,1.81400959216,2.21863319197,2.65818169027,2.6136111693,2.935093365,3.19095296994,0,0,0,0,0,0,0,0,0,0,0,0,0
22_dch06.wav,0,0,3.5796691476,2.69610698809,2.46015991965,2.10364855801,1.88688197343,1.64937736007,1.61712082473,1.88157929489,2.36709208286,2.96616678033,2.77395763145,2.89411259118,3.1920122332,0,0,0,0,0,0,0,0,0,0,0,0,0
22_dch07.wav,0,0,3.47576053788,2.66554414228,2.43002777076,2.15256598189,1.47166750864,1.61603416921,1.72288479995,1.80974915161,2.18363948731,2.58928441869,2.79222894795,3.05436077243,3.26163656992,0,0,0,0,0,0,0,0,0,0,0,0,0
22_dch08.wav,0,0,3.20707222375,2.65213062146,2.47597377847,2.08479284502,1.96550859644,1.73909913141,1.8851334664,2.01472487377,2.06807341088,2.49375066329,2.73172720143,2.93413415138,3.25156624759,0,0,0,0,0,0,0,0,0,0,0,0,0
22_dch09.wav,0,0,3.84769687553,3.19462093591,2.67348733917,2.44348474264,3.50183654413,2.18921948952,1.81846535169,1.83932998916,2.12778687196,2.52777650321,2.74653701361,2.94618429338,3.29204572597,0,0,0,0,0,0,0,0,0,0,0,0,0
22_dch10.wav,0,0,3.32486402649,2.36639757293,2.25516230266,1.85573208469,2.43538475026,1.54272194351,1.50270859356,1.66462244877,2.25239482442,2.63975590088,2.57311024003,2.94494172829,3.25436427158,0,0,0,0,0,0,0,0,0,0,0,0,0
22_hch01.wav,0,0,3.14034620898,2.01835519438,2.22239559167,2.12176547695,2.87231944257,3.63806065966,3.27541670858,3.29335528375,3.22202380119,3.38377659254,3.55875114779,3.79672128596,3.78804199119,0,0,0,0,0,0,0,0,0,0,0,0,0
22_hch02.wav,0,0,3.32554199531,2.36292235642,2.50754362089,2.3551837705,2.99488086695,3.82586958827,3.46543515031,3.53997874336,3.33711284276,3.56258830654,3.64182142879,3.9387955478,3.984152259,0,0,0,0,0,0,0,0,0,0,0,0,0
22_hch03.wav,0,0,3.4869347422,2.50987193177,2.55753284057,2.57653982998,3.27307781346,4.15748254403,3.65880882232,3.9979032203,3.62338305372,3.50131525954,3.56335396082,3.87343178611,3.9822106971,0,0,0,0,0,0,0,0,0,0,0,0,0
22_hch04.wav,0,0,3.09835524279,2.10301794363,2.46040937484,2.23420841385,3.09471020423,3.94699778653,3.29382405108,3.58292778754,3.4381632417,3.46461902647,3.56073740862,3.81788548313,3.83513876419,0,0,0,0,0,0,0,0,0,0,0,0,0
22_hch05.wav,0,0,3.2440344048,2.34501861538,2.76499641539,2.57845614669,3.31464237508,4.03848024319,3.80601799209,4.04721923514,3.7563832128,3.85032831727,3.86049702743,4.05277194486,4.1209373118,0,0,0,0,0,0,0,0,0,0,0,0,0
22_hch06.wav,0,0,3.23709323938,1.99133636989,2.49819709817,2.38248438049,3.01538558025,3.77854235615,3.51363498843,3.58650078174,3.2123993391,3.54061628729,3.62235145784,3.83371405466,3.84558709609,0,0,0,0,0,0,0,0,0,0,0,0,0
22_hch07.wav,0,0,3.09285820473,2.1127715867,2.49791107508,2.29292070919,3.04802818167,3.93241244156,3.44132243838,3.74726956813,3.53370139253,3.48803301789,3.60616961028,3.98026433613,3.97328441143,0,0,0,0,0,0,0,0,0,0,0,0,0
22_hch08.wav,0,0,3.30203148221,2.2177890131,2.70112982152,2.44689216329,3.14374127732,4.01578566527,3.45354545683,3.4705957267,3.35898436028,3.50989279926,3.46981253468,3.74203322964,3.73923707825,0,0,0,0,0,0,0,0,0,0,0,0,0
22_hch09.wav,0,0,3.42373510949,2.33592737788,2.73042949652,2.53607921911,3.1423359516,3.84352926638,3.7904095372,4.20727265828,3.90195209434,3.78269225644,3.75235451925,3.98996766227,4.0742354586,0,0,0,0,0,0,0,0,0,0,0,0,0
22_hch10.wav,0,0,2.90160268119,1.92993911427,2.23246416516,1.98128987928,2.54496638051,3.16879690835,3.14923672493,3.49057995485,3.02004123536,3.12019249683,3.32735781823,3.53259601476,3.73303722404,0,0,0,0,0,0,0,0,0,0,0,0,0
22_och01.wav,0,0,4.8299873356,3.39968427459,3.39785410776,2.77822920469,3.06963854561,3.33218228981,3.15447316176,3.430229015,3.98105820448,4.4049152907,4.89908419013,5.49047992305,5.62446071977,0,0,0,0,0,0,0,0,0,0,0,0,0
22_och02.wav,0,0,5.25479157285,3.81164320038,3.57752932565,2.82722946624,3.28299660201,3.47930661954,3.33959475702,3.60092544289,4.11653822529,4.6443755546,5.21190326473,5.64275945193,5.76953371665,0,0,0,0,0,0,0,0,0,0,0,0,0
22_och03.wav,0,0,5.40820483385,3.71173441969,3.51269359537,2.92027935638,3.19672802534,3.40973999373,3.41394554975,3.69844470754,4.26867573653,4.86500089048,5.18991885086,5.7514461825,5.78893903864,285.076,4.212,0.16402999999999998,0.000518331,3.15,0,0.09449,0.11341,1.046,0,0,0,0
22_och04.wav,0,0,5.18900403279,3.5827355022,3.55009102176,2.80855780302,3.02753345459,3.22907941614,3.16252952751,3.40928437011,3.88233486296,4.54908855326,5.14407402501,5.53558794485,5.8285309855,278.497,2.69,0.06052,0.000255368,0,0,0,0,0,0,0,0,0
22_och05.wav,0,0,5.65452220346,3.71470377349,3.86957578796,3.19240286172,3.46977831782,3.74418988463,3.72781334571,3.97693587509,4.53061227871,5.01258611526,5.41484338305,5.95707030113,6.02571899749,0,0,0,0,0,0,0,0,0,0,0,0,0
22_och06.wav,0,0,5.28888903981,3.72280189167,3.45159677454,2.72264653268,3.22498619391,3.45486311322,3.44690519622,3.65496180814,4.25025351664,4.71543820173,5.1660789828,5.63601237528,5.86385919956,269.887,2.363,0.01644,4.8517e-05,0,0,0,0,0,0,0,0,0
22_och07.wav,0,0,5.09372171244,3.70553815943,3.56544245186,2.81772626054,3.1567714945,3.37519490438,3.45567539123,3.56318793224,4.0403834625,4.73828784728,5.09993642497,5.59682618177,5.7018785205,0,0,0,0,0,0,0,0,0,0,0,0,0
22_och08.wav,0,0,5.19661462125,3.68881101052,3.56272775312,2.70002386585,3.18993887715,3.38698511678,3.30133784873,3.484313381,3.93089062005,4.46647745704,5.02562825225,5.61773172057,5.70209488752,275.877,0.825,0.10808,0.000346506,4.143,0,0.12429000000000001,0.12879,1.12,0,0,0,0
22_och09.wav,0,0,5.58840721292,3.91307046019,3.74615863003,2.97186711833,3.53587671703,3.63668200586,3.55977809663,4.02983498982,4.51500979659,4.9835215556,5.44193360279,5.87907148092,5.92604232173,0,0,0,0,0,0,0,0,0,0,0,0,0
22_och10.wav,0,0,5.00191404704,3.28739647423,3.2412858561,2.473222985,2.91617651015,3.05470119191,3.08320401765,3.39238218517,3.93668724141,4.49112437435,4.94993976111,5.41634551095,5.54966753522,0,0,0,0,0,0,0,0,0,0,0,0,0
22_pch01.wav,0,0,4.81491995574,3.20874903751,3.52379198492,3.19483316048,3.49072814854,4.09076252109,4.38144500258,4.83595499392,5.24081057995,5.84778650686,5.73878417173,6.30963181095,6.63807165188,0,0,0,0,0,0,0,0,0,0,0,0,0
22_pch02.wav,0,0,4.55916871305,3.1957426851,3.25722780401,3.07073844762,3.46770754954,4.11859747999,4.43438996778,4.97537986538,5.42526954414,6.01585923266,5.94854545987,6.46233963828,6.75712552069,0,0,0,0,0,0,0,0,0,0,0,0,0
22_pch03.wav,0,0,4.85190583024,3.19458971929,3.41832016446,3.18147550614,3.75942341865,4.30483346547,4.58372495748,5.03826653653,5.58407325522,5.99686917858,6.02451239648,6.58909454934,6.79182355746,0,0,0,0,0,0,0,0,0,0,0,0,0
22_pch04.wav,0,0,4.40232650305,2.90813494465,3.12491073339,2.95358644107,3.53415642547,4.04819335542,4.42168852105,4.85926281214,5.28808161926,5.8520649014,5.8629025226,6.25746010791,6.49211453839,282.398,1.909,0,0,0,0,0,0,0,0,0,0,0
22_pch05.wav,0,0,6.33338763543,4.543966971,4.54687692621,3.91488044843,4.50589661883,4.8704455007,4.98581550515,5.47953828868,5.86519697626,6.44961808384,6.36350334573,6.82156878602,7.16863875918,270.489,18.591,0.022930000000000002,7.7594e-05,2.102,0,0.06307,0.16399999999999998,1.383,0.05813,0,0,0.17439000000000002
22_pch06.wav,0,0,4.77980360139,3.29421599793,3.34940892756,3.08143118844,3.744118287,4.24793801058,4.54524376904,5.02186101479,5.5157706275,6.08743293534,6.07448149414,6.53300519033,6.88563641237,286.253,7.928,0.06928,0.000248788,5.298,0.06369,0.15893000000000002,0.38192000000000004,2.801,0.11346,0.26847000000000004,0,0.34039
22_pch07.wav,0,0,4.67247291441,3.01039830483,3.31476217314,2.97194692283,3.51328295111,4.08089881905,4.51349045148,4.93047685882,5.32710843723,5.97922647201,5.88627330658,6.30468164589,6.52622254641,0,0,0,0,0,0,0,0,0,0,0,0,0
22_pch08.wav,0,0,4.69708347697,3.13099712955,3.22259720196,3.07677959042,3.56151337776,4.1556173911,4.61481094532,5.04202598677,5.38095695141,5.93264704394,5.74005312102,6.30643527386,6.44389965631,0,0,0,0,0,0,0,0,0,0,0,0,0
22_pch09.wav,0,0,6.56752878049,4.5173434462,4.48781378343,3.98505704263,4.38327834439,4.75133952881,4.9467953,5.44912683881,5.80212509238,6.30930943351,6.2150924502,6.8611339234,7.16981011318,0,0,0,0,0,0,0,0,0,0,0,0,0
22_pch10.wav,0,0,4.98645597913,3.38900098286,3.18363914151,2.82597541451,3.42408911829,3.90842993276,4.24249154341,4.68848981438,5.05666103375,5.73026630537,5.60176920627,6.25559550652,6.50965549169,271.278,3.134,0.14086,0.000501077,9.391,0,0.28172,0.01844,0.162,0,0,0,0
23_ch01.wav,0,0,5.44830817402,4.0838765792,4.13247449763,3.89287052728,4.15717375602,4.70079642627,4.74599141318,5.35228194855,6.03373265397,6.84331521969,7.46835568987,7.92368360628,8.54266546262,0,0,0,0,0,0,0,0,0,0,0,0,0
23_ch02.wav,0,0,5.55374415583,4.37092484432,4.37638501008,4.12969963296,4.16888020245,4.77137007997,4.96406779473,5.63523839952,6.16455821825,6.86253265403,7.66913025166,8.1687387758,8.77753241828,0,0,0,0,0,0,0,0,0,0,0,0,0
23_ch03.wav,0,0,5.50910692299,4.30382617539,4.23914406986,4.02450368894,4.38694047699,4.64104466411,4.99905063723,5.67114279258,6.47963508366,7.16179011056,7.50455214002,8.28169904398,8.79954307117,0,0,0,0,0,0,0,0,0,0,0,0,0
23_ch04.wav,0,0,5.58282263671,4.44662092857,4.21795924229,4.04930060437,4.32822795728,4.52750290584,4.92063285665,5.42813449949,6.20741639618,6.84084299119,7.32305187968,8.12131660137,8.63699483835,0,0,0,0,0,0,0,0,0,0,0,0,0
23_ch05.wav,0,0,5.66549229893,4.51330457423,4.45483034768,4.41772462201,4.60235249914,4.99311637796,5.1945980721,6.07775242884,6.60857932641,7.06863637578,7.93129584331,8.66452746033,9.08222790894,0,0,0,0,0,0,0,0,0,0,0,0,0
23_ch06.wav,0,0,5.5582874669,4.39968796183,4.24340768838,3.90575552991,4.30003833719,4.55274932097,4.76163934374,5.65664006842,6.41485456245,6.98200945995,7.58070085397,8.35877085556,8.78392204387,0,0,0,0,0,0,0,0,0,0,0,0,0
23_ch07.wav,0,0,5.48168261872,4.63892920851,4.46389962615,4.30805549136,4.65321850382,4.86936790152,5.12117934535,5.64126034928,6.47606018989,7.05146901944,7.45749628417,8.15547113939,8.66125652254,0,0,0,0,0,0,0,0,0,0,0,0,0
23_ch08.wav,0,0,5.52678686925,4.21727151177,4.08287283801,3.94669725552,4.14339163524,4.57003931029,4.91935385728,5.47114037981,6.42964071636,6.82616973777,7.20749049571,7.9738006839,8.55936813876,0,0,0,0,0,0,0,0,0,0,0,0,0
23_ch09.wav,0,0,5.65296891838,4.52239983173,4.32289737764,4.18721992286,4.59851074356,4.943066495,5.15088685526,5.95642090002,6.55945972099,7.06544089595,7.76995854883,8.55656473721,9.1195469015,0,0,0,0,0,0,0,0,0,0,0,0,0
23_ch10.wav,0,0,5.16446771557,4.03808532901,3.95884099039,3.89390839907,4.07435945845,4.44703447044,4.70970937085,5.44896677715,5.96034484495,6.50395750685,7.08360397578,7.89421300215,8.3885583433,0,0,0,0,0,0,0,0,0,0,0,0,0
23_dch01.wav,0,0,3.76866903851,2.12422846449,2.98182418237,2.55090128548,2.94169160474,2.25329880369,1.94434090275,2.08200729022,2.01734576302,2.16771357256,2.57936829773,2.98106918116,3.14580171812,0,0,0,0,0,0,0,0,0,0,0,0,0
23_dch02.wav,0,0,3.98778835335,2.46367882984,3.07600601425,2.77586493079,2.63608876,2.36686737762,2.03125121052,2.13194904674,1.91433383175,2.3283955196,2.57714844785,2.92173986172,3.32934770937,0,0,0,0,0,0,0,0,0,0,0,0,0
23_dch03.wav,0,0,3.71957590391,2.11964089321,3.08052581723,2.77426447587,1.94636115899,2.37278003111,2.04443293379,2.05640656289,1.9814491405,2.40527143934,2.70346608294,2.92863321992,3.25918913055,0,0,0,0,0,0,0,0,0,0,0,0,0
23_dch04.wav,0,0,3.6033089543,1.98588306808,2.8563427197,2.52743008448,2.30210565096,2.1658913899,2.09956264356,2.1918957954,2.18042788416,2.34300550339,2.87973562994,3.07600089543,3.18295868083,0,0,0,0,0,0,0,0,0,0,0,0,0
23_dch05.wav,0,0,4.13335993572,2.53035981522,3.32188482382,3.11943450097,3.80541438153,2.64921335589,2.13557939476,2.08905688422,2.16782574066,2.58325622207,2.80177501235,3.00557755073,3.15096192277,0,0,0,0,0,0,0,0,0,0,0,0,0
23_dch06.wav,0,0,3.7462760371,2.15048996884,3.02320179282,2.66557473025,2.5718038765,2.31697045806,1.95725627053,2.03621717343,2.31336530132,2.69826733958,2.81833793153,2.98914929272,3.18496292958,0,0,0,0,0,0,0,0,0,0,0,0,0
23_dch07.wav,0,0,3.67857706582,2.13238021247,2.99062820194,2.61257075079,1.94574011601,2.29064612144,1.99829789269,2.11828425432,2.23199418114,2.55499696217,2.79211721193,3.15058229444,3.29951263614,0,0,0,0,0,0,0,0,0,0,0,0,0
23_dch08.wav,0,0,3.27840496175,1.97472611127,2.98619960342,2.60182264051,2.75533876119,2.27847881519,2.13836149167,2.35435084512,2.3592365495,2.42663594242,2.79416469201,3.1562275348,3.25434816457,0,0,0,0,0,0,0,0,0,0,0,0,0
23_dch09.wav,0,0,4.11681593279,2.52734271752,3.29212635899,2.99541546563,4.3110895875,2.88521828587,2.22182958173,2.27367722504,2.41266694576,2.82420577885,3.13505849597,3.03806045103,3.36731868103,0,0,0,0,0,0,0,0,0,0,0,0,0
23_dch10.wav,0,0,3.42650931254,2.04020860211,2.69672101178,2.36615751267,3.15596849439,2.12557026332,1.80785691902,1.9261429103,2.22918617669,2.51837651052,2.76322863947,2.96693759445,3.21771800764,0,0,0,0,0,0,0,0,0,0,0,0,0
23_hch01.wav,0,0,3.39399247507,1.91932278773,2.1550889865,2.24532734819,2.35292566668,2.75668987378,2.90602350242,2.69705486211,2.83012621032,2.94583789123,3.20689039686,3.41741115475,3.64343515955,0,0,0,0,0,0,0,0,0,0,0,0,0
23_hch02.wav,0,0,3.50259304844,2.17397577682,2.51210616445,2.32320231942,2.57411262682,3.10245391884,3.05172856761,2.74789297786,2.74478235659,3.1256081852,3.29199767106,3.32238973313,3.52048864577,0,0,0,0,0,0,0,0,0,0,0,0,0
23_hch03.wav,0,0,3.37354980623,2.18157480409,2.51007285636,2.07330213897,2.83172151694,3.35699462068,3.19566536826,2.90386512797,2.98072510207,3.00475890088,3.25325100265,3.52315327267,3.64709239083,0,0,0,0,0,0,0,0,0,0,0,0,0
23_hch04.wav,0,0,3.16227643668,2.07925413929,2.18498952135,1.76346562714,2.46659613357,3.05642151806,2.83933690957,2.73221140668,2.74398929506,2.85207931513,3.1906359508,3.24736711629,3.54072962673,0,0,0,0,0,0,0,0,0,0,0,0,0
