@relation mfcc_NL-weka.filters.unsupervised.attribute.Remove-R15

@attribute speech {1,0}
@attribute ' Avgf0' numeric
@attribute ' Avgf1' numeric
@attribute ' Avgf2' numeric
@attribute ' Avgf3' numeric
@attribute ' Avgf4' numeric
@attribute ' Avgf5' numeric
@attribute ' Avgf6' numeric
@attribute ' Avgf7' numeric
@attribute ' Avgf8' numeric
@attribute ' Avgf9' numeric
@attribute ' Avgf10' numeric
@attribute ' Avgf11' numeric
@attribute ' Avgf12' numeric

@data
1,4.419033,3.998678,4.36004,4.275836,4.554488,4.875492,4.947274,4.935601,4.949952,5.191703,5.384948,5.544521,5.279592
1,5.709582,5.322793,5.581228,5.641783,6.353665,6.687585,6.539621,6.712735,6.737917,6.606825,6.798827,6.855681,6.479474
1,5.491416,4.819684,5.90948,5.883034,6.021465,5.80249,5.418363,5.457301,5.532989,5.83045,6.192858,6.388891,5.891698
1,4.465228,3.740307,4.349238,4.396576,4.682309,4.907257,5.057436,5.122419,4.982141,5.536016,5.334267,5.258941,5.396117
1,4.208312,3.671628,4.223249,3.969246,4.324419,4.739616,4.595501,4.720797,4.817963,4.946532,4.841275,4.487663,4.440472
1,3.930949,3.15848,3.994367,3.841279,3.873342,3.940593,3.67126,3.708024,4.06682,4.385595,4.677206,4.814402,4.945167
1,4.817001,4.340036,5.112877,5.097216,5.254568,5.767696,5.826245,6.180366,6.334409,6.309975,6.209247,6.291322,6.437865
1,3.679796,2.911243,3.566841,3.46922,3.852203,4.316436,4.552495,4.755402,4.753115,5.385973,5.170339,5.182401,5.391678
1,4.19386,3.83058,4.495749,4.490186,4.555416,4.831768,4.777802,4.880824,5.134074,5.328591,5.142019,4.889002,4.810951
1,4.740817,4.041032,4.983664,4.888559,4.808538,4.710433,4.31609,4.449525,4.800085,5.144455,5.41744,5.609006,5.701604
1,5.473405,4.702919,4.810393,4.480285,4.497962,4.851233,4.845901,4.870843,4.992885,5.124549,5.282804,5.211488,5.337897
1,4.319737,3.852601,3.874213,3.846351,4.131826,4.337326,3.991975,4.212338,4.326712,4.685154,4.805131,4.551808,4.632207
1,4.451086,4.102656,4.654234,4.578925,4.623716,4.994281,4.915836,4.943702,4.967959,5.264505,5.48456,5.653062,5.398417
1,4.558997,4.216675,4.767477,4.601199,4.936984,5.359219,5.05604,5.249454,5.613741,5.776006,5.539978,5.118061,5.020902
1,5.775958,5.227473,5.565004,5.571145,6.308032,6.631523,6.452497,6.629357,6.63692,6.750305,6.787182,7.023668,6.557918
1,5.749211,4.761023,5.05266,4.968728,5.171428,5.479566,5.366845,5.716476,6.303194,6.592862,6.737553,6.953403,6.343149
1,4.249528,3.695793,4.376547,4.392754,4.562179,4.747778,4.908568,5.034067,4.949215,5.440753,5.285565,5.36649,5.53908
1,4.570531,3.966869,4.734239,4.599421,4.796035,4.831639,4.529369,4.602421,5.004826,5.178877,5.403424,5.630783,5.677037
1,4.61767,3.818752,4.47389,4.305512,4.597288,4.988283,4.904942,5.056794,5.012382,5.182919,5.437468,5.55194,5.182339
1,5.879606,5.500935,5.718946,5.49348,5.148979,5.342818,5.301406,5.327688,5.277862,5.50171,5.80477,6.267904,5.908743
1,4.363609,3.653352,4.107901,4.174844,4.438261,4.798803,5.033975,5.170897,4.937074,5.51739,5.352422,5.303241,5.470123
1,5.136393,4.263102,4.51766,4.135088,4.214655,4.639138,4.557418,4.608994,4.656511,4.842671,5.000659,4.998262,4.990871
1,5.142864,4.691331,5.637957,5.564756,5.584967,5.551541,5.152183,5.143158,5.386205,5.851539,6.036376,6.250873,6.221041
1,5.360882,4.611863,4.857774,4.39246,4.375624,4.760912,4.723762,4.766631,4.833042,5.06248,5.21942,5.243135,5.219826
1,6.193305,5.239081,5.428252,5.245234,5.336134,5.658013,5.455461,5.634096,5.819253,5.988829,6.201289,6.453347,6.557934
1,4.976276,4.246361,5.115643,4.864472,5.139813,5.420749,5.335643,5.449779,5.241925,5.483649,5.765681,6.049419,5.749596
1,6.18705,5.747814,5.916197,5.691828,5.766788,6.117655,6.165795,6.148468,5.818667,6.08591,6.294063,6.668649,6.187477
1,6.13975,5.268897,5.577337,5.525309,5.796191,6.066601,5.959989,6.320976,6.758494,7.221964,7.261515,7.239342,6.747221
1,4.263562,3.258036,3.406598,3.245016,3.614205,3.906332,3.887698,3.992883,4.193418,4.355353,4.460097,4.637765,4.563508
1,4.363791,3.685668,4.139018,4.07808,4.550626,4.969935,4.862583,4.971125,5.116522,5.354152,5.476461,5.657226,5.640382
1,5.280995,4.350053,4.655958,4.305764,4.358239,4.772005,4.815812,4.92247,4.944661,5.093745,5.245758,5.285487,5.300769
1,5.85285,4.634538,4.897541,4.713971,4.692769,4.991279,4.882461,5.146299,5.370238,5.544231,5.741169,6.028643,6.116652
1,5.530666,4.309608,4.501383,4.41594,4.63359,4.843846,4.54429,4.733734,4.795677,4.92278,5.18384,5.384154,5.523357
1,6.092135,4.767179,4.877401,4.724789,4.990419,5.100966,4.762924,4.897862,4.854284,4.945796,5.255353,5.578801,5.61935
1,3.607796,2.862429,2.967531,2.987799,3.262954,3.547687,3.212767,3.420191,3.500647,3.574822,3.892456,4.21412,4.189297
1,4.339635,3.58827,3.921827,4.061753,4.507805,4.846253,4.646672,4.771893,4.972574,5.193087,5.276744,5.397432,5.439371
1,5.325158,4.524287,4.634827,4.360824,4.387746,4.689514,4.588118,4.743714,4.883752,4.960853,5.058187,5.122018,5.181302
1,6.470868,5.345816,5.426035,5.399171,5.704797,5.854664,5.684956,6.012663,6.355707,6.593417,6.567495,6.289625,6.103829
1,5.589199,4.28062,4.505195,4.391346,4.457235,4.777795,4.579987,4.834001,5.084207,5.160851,5.412886,5.702641,5.780333
1,6.939707,5.991646,6.186354,6.457494,6.47785,6.64843,6.572041,6.865168,7.015617,7.049141,7.280636,7.419417,7.036263
1,4.668222,4.360239,5.027947,5.500718,5.631401,5.607264,5.109584,5.459517,5.441496,5.384078,5.561198,5.720378,5.919516
1,6.180928,5.70482,6.631712,6.757675,6.422477,6.559663,6.515072,6.659661,6.617084,7.017116,7.812715,8.298203,7.947664
1,4.639791,3.66801,3.884166,3.827865,4.240711,4.537274,4.328474,4.458195,4.735546,5.0143,5.136998,5.352345,5.337237
1,5.703573,5.085367,5.105576,4.781852,5.131466,5.544436,5.243559,5.114129,5.481824,5.693782,5.624212,5.624247,5.612278
1,5.992812,4.544238,4.665951,4.544492,4.617077,4.787091,4.593758,4.800719,4.984142,5.24004,5.496034,5.789203,5.872176
1,4.747857,4.274897,4.795547,5.02472,5.421588,5.549007,4.899834,5.371813,5.354379,5.484763,5.621492,5.617664,5.928715
1,6.361157,5.621109,6.576269,6.67505,6.509048,6.550668,6.497483,6.636315,6.832027,7.05936,7.898024,8.364428,7.950525
1,4.670984,4.035168,4.192578,4.163167,4.513551,4.844516,4.687438,4.769878,4.935188,5.174725,5.348279,5.621752,5.610571
1,6.670984,5.581039,5.767403,5.716538,5.921677,6.147195,6.167334,6.45352,6.695671,6.94926,6.946057,6.806231,6.700654
1,7.35783,5.665361,5.599213,5.231506,5.210509,5.194656,5.026036,5.261151,5.506581,5.777252,6.068017,6.628718,6.805778
1,8.138368,6.833802,6.880913,6.746218,6.869019,7.032831,6.904313,7.164095,7.432598,7.709384,8.034318,8.147013,7.700888
1,7.018905,5.608843,5.668331,5.423818,5.670478,5.805341,5.601331,5.999945,6.500853,6.918293,7.148348,7.194624,6.678995
1,6.347196,5.269957,5.197964,4.972267,5.036754,5.165404,5.029581,5.283597,5.515822,5.787685,5.934132,6.280258,6.333231
1,8.219957,7.021961,6.864885,6.515137,6.451285,6.578877,6.497607,6.812331,7.182155,7.496543,7.624384,7.570916,7.311648
1,7.148255,5.756961,5.83155,5.41451,5.213817,5.31628,5.203204,5.486292,5.705564,5.925211,6.079038,6.411632,6.682978
1,7.730924,6.104638,6.143622,5.807129,5.589283,5.693402,5.455016,5.650894,5.918152,6.100976,6.257295,6.745073,6.998429
1,6.326631,5.48336,5.797607,5.899072,5.927347,5.795972,5.301793,5.612753,5.744331,5.803794,5.983938,6.169043,6.386491
1,5.666742,4.540102,4.414573,4.165277,4.462467,4.686254,4.606198,4.813211,5.018269,5.227103,5.451503,5.801249,5.888657
1,7.176246,5.61544,5.467478,5.08467,4.945803,4.895678,4.682417,4.864868,4.826253,4.947041,5.02343,5.5264,5.802511
1,6.559993,5.689177,5.555841,5.078198,5.023106,5.110707,4.769119,4.883141,5.125007,5.500761,5.684339,5.877197,5.897468
1,6.384302,5.096952,4.970017,4.598015,4.591183,4.618073,4.347291,4.640445,4.849498,5.111513,5.351335,5.650864,5.952299
1,6.232346,5.381218,5.718487,5.894749,5.900082,5.798824,5.282176,5.871694,5.828382,6.126914,6.379683,6.433015,6.431588
1,7.575519,6.847796,7.547278,7.471434,7.032381,6.964258,6.78369,6.989794,7.127675,7.556447,8.451697,9.169879,8.818733
1,6.454141,5.57555,5.432074,5.060991,5.051625,5.148565,4.891178,4.91508,5.116601,5.527037,5.614194,5.82881,5.816004
1,7.154075,5.847995,5.958181,5.679402,5.483796,5.55302,5.143265,5.216039,5.295796,5.658287,5.86216,6.045851,5.985213
1,7.43675,6.737469,7.461641,7.236635,6.809901,6.74087,6.764406,6.94593,6.948605,7.410263,8.241591,8.858881,8.501811
1,7.054036,6.273454,6.106464,5.528513,5.447697,5.491197,5.17761,5.136859,5.311921,5.712415,5.813486,5.936669,5.81126
1,7.626352,6.441011,6.297003,5.963222,5.874323,5.966532,5.869491,6.372321,6.577072,6.920381,6.94674,6.684939,6.468715
1,6.628509,5.2164,5.137927,4.767459,4.774878,4.871293,4.628116,4.908405,4.966943,5.159185,5.312407,5.362299,5.491292
1,6.286644,4.8941,4.819806,4.49817,4.550882,4.682058,4.511915,4.669166,4.635476,4.757236,4.897488,5.091415,5.186067
1,6.294796,5.489937,5.35837,4.965516,5.015259,5.133116,4.943638,4.930656,4.982653,5.270137,5.355757,5.528031,5.570886
1,5.456431,4.063383,3.96493,3.638887,3.554598,3.641463,3.338822,3.381266,3.302161,3.501128,3.553606,3.784629,4.001221
1,7.311423,7.207249,7.70999,7.750503,7.577361,7.953571,8.088876,8.077737,7.892587,7.799407,8.000627,7.952657,7.628364
1,6.948597,5.59367,5.591542,5.315157,5.298369,5.376024,5.189172,5.451456,5.584045,5.773609,5.749241,5.79296,5.879626
1,7.314831,5.975252,6.088459,5.93091,5.86223,5.810064,5.41006,5.595647,5.640943,5.883484,6.008315,6.131495,5.998848
1,5.56246,4.138848,4.012641,3.63425,3.544888,3.60257,3.316593,3.4039,3.408004,3.884424,4.057885,4.14624,4.329251
1,6.834259,5.515246,5.623713,5.423492,5.309291,5.371151,5.039596,5.22534,5.402049,5.655742,5.963281,6.154532,6.054163
1,6.60033,5.30226,5.182001,4.870823,4.925716,5.049505,4.802433,5.0715,5.191532,5.371448,5.433668,5.573784,5.619008
1,6.642292,5.271744,5.295209,4.98107,4.966173,5.076574,4.834148,5.118156,5.273323,5.506683,5.480404,5.638628,5.729762
1,6.615987,5.233592,5.266018,5.085747,5.051214,5.073335,4.789132,4.981526,5.156191,5.397865,5.519907,5.722431,5.662026
1,6.200995,5.399432,5.401214,4.789949,4.771812,5.089406,4.895834,5.265781,5.483404,5.583506,5.613988,6.015267,6.009573
1,5.857947,4.799812,4.559414,4.322965,4.26121,4.261444,3.96743,4.042582,4.0081,4.250152,4.24836,4.516298,4.609866
1,7.1119,5.667233,5.55028,5.240463,5.305232,5.418963,5.220671,5.511378,5.580389,5.723408,5.749335,5.884254,5.854575
1,7.056745,5.808684,5.80656,5.486506,5.690035,5.642636,5.486297,5.940312,6.002532,6.022604,6.154988,6.218739,6.20142
1,7.076643,5.708265,5.807354,5.625265,5.621208,5.654466,5.281886,5.556808,5.614973,5.795565,5.966809,6.232591,6.135388
1,7.801763,6.538601,6.44115,6.373122,6.431531,6.440181,6.326629,6.515488,6.823465,6.855884,6.825475,7.10851,6.723185
1,6.03385,5.022703,5.093378,4.98313,5.127072,5.358222,5.484254,5.695544,5.563795,5.819275,5.948307,5.8451,5.620307
1,6.248223,5.563225,6.198988,6.213841,7.060617,6.911969,6.894789,6.646989,6.119425,6.298118,6.220402,6.451492,6.611853
1,6.022569,5.499434,5.893258,5.471873,5.627399,5.813964,5.496296,5.512625,5.443045,5.39267,5.370349,5.803164,5.508873
1,7.386308,6.223052,6.438203,6.3656,6.398304,6.155427,5.842855,6.219004,6.566603,6.652216,6.815907,6.725922,6.751604
1,6.078677,4.761693,4.808382,4.657395,4.5006,4.47638,4.29882,4.378604,4.522841,4.785774,4.93353,5.071512,5.233301
1,7.424716,5.966795,6.290076,6.116239,5.85947,5.888052,5.72761,5.865577,5.936188,6.167156,6.226134,6.471525,6.457261
1,8.096744,7.35503,7.811764,7.652446,8.459158,8.203728,7.73355,7.510246,7.469285,7.705592,7.742609,7.84786,7.744204
1,7.404177,6.24422,6.326206,6.204606,6.255424,6.030832,5.67026,5.982997,6.321035,6.583258,6.751352,6.645565,6.652174
1,7.693675,6.444532,6.194911,5.969538,5.648331,5.693955,5.484374,5.62676,5.797615,6.169405,6.387163,6.622926,6.631309
1,6.260124,5.66036,6.295616,6.448372,7.688822,7.462807,7.287444,6.89685,6.461381,6.700937,6.749335,6.945639,7.03141
1,6.938315,5.560328,5.719178,5.482144,5.524506,5.498705,5.321767,5.692142,5.806348,5.923972,6.248894,6.298426,6.429679
1,6.333232,5.458798,5.378879,4.940851,4.936128,5.28694,5.308474,5.504554,5.388846,5.550774,5.836803,6.18227,6.250333
1,7.723285,6.285797,6.082094,5.762876,5.65555,5.66004,5.530961,5.762623,5.800374,6.034018,6.21634,6.522809,6.508727
1,6.989312,5.641476,5.696139,5.497243,5.460711,5.509844,5.439166,5.802908,5.899611,6.104323,6.418163,6.499208,6.646871
1,6.361651,5.290246,5.594957,5.38098,5.396829,5.423961,5.351353,5.499524,5.489784,5.916697,6.22492,6.092235,6.037983
1,5.551389,4.543907,4.408639,4.279833,4.204684,4.240549,4.091608,4.192884,4.20601,4.428633,4.653429,5.011608,5.078823
1,8.001708,7.012882,7.435439,7.127877,7.707783,7.514378,7.11184,6.954794,6.793747,6.926866,7.164633,7.236645,7.253523
1,7.49301,6.454365,6.301038,6.315595,6.166964,6.263985,5.877815,6.291349,6.237999,6.553017,6.967656,6.945466,7.293805
1,7.357659,6.05611,6.292746,6.10266,6.117433,6.260426,6.194321,6.513991,6.574131,6.862053,7.167659,7.530911,7.596398
1,6.35681,5.59301,5.36391,4.780855,4.812783,5.163113,5.248681,5.635249,5.654239,5.900158,6.207471,6.687683,6.72167
1,8.842751,7.72527,7.898497,7.697741,7.499614,7.452611,7.463447,7.702443,8.157331,8.495433,8.590281,9.015074,8.366824
1,5.861928,5.079313,5.113152,4.823856,4.647014,4.670251,4.655435,5.226267,5.587883,6.03206,6.424576,6.793089,6.559923
1,5.865631,4.957211,4.675937,4.299713,4.335491,4.395559,4.306316,4.481816,4.525811,4.753888,4.891938,5.239444,5.299563
1,6.971203,6.213192,6.783041,6.364266,6.090383,6.03376,5.696468,5.998497,6.224816,6.351091,6.633846,7.074969,6.708672
1,6.957992,6.193748,6.353182,6.257042,6.202723,6.291531,6.374311,6.624446,6.945344,7.439209,7.722167,7.973841,7.663746
1,7.390884,6.585577,6.713708,6.376348,6.205754,6.238627,5.851444,6.177252,6.370415,6.845632,7.230076,7.538461,7.722671
1,6.59529,5.933529,6.015061,5.377702,5.057409,5.318017,5.305044,5.856949,5.993651,6.329197,6.574194,6.887218,6.856058
1,7.899425,6.790798,6.889226,6.746849,6.735132,6.737339,6.847279,7.046212,7.401198,7.604294,7.651695,8.216458,7.860079
1,6.613062,5.81028,6.34989,6.039006,5.827163,5.741886,5.468673,5.740139,5.815518,5.806763,5.969236,6.311325,5.956879
1,7.45758,6.374566,6.268362,6.224443,6.141367,6.300466,5.995975,6.215947,6.216577,6.558343,6.82195,7.100894,7.260881
1,7.03374,5.780095,5.970058,5.822147,5.756875,5.730573,5.590914,5.884953,5.908421,6.049168,6.33406,6.461732,6.638037
1,7.402195,6.148871,6.224617,6.06878,6.041814,6.207436,6.328594,6.570069,6.613202,6.867951,7.11101,7.500572,7.524992
1,6.534304,5.588434,5.537603,4.964403,4.829578,5.115471,5.193879,5.496025,5.39873,5.692648,5.830964,6.177719,6.207961
1,6.624728,5.329801,5.352029,4.97599,4.918985,4.971711,4.89358,5.306146,5.609191,5.961125,6.197098,6.611903,6.784217
1,7.150849,5.749151,5.969842,5.542985,5.784904,5.981404,5.927248,6.293109,6.54229,6.775764,7.064957,7.546258,7.545635
1,8.127135,6.972917,7.34716,6.974194,7.890558,7.692542,7.351983,7.220146,7.205907,7.350896,7.525393,7.67364,7.685629
1,7.235624,6.300366,6.322702,6.043176,5.963837,6.099189,5.673937,6.083766,6.421872,6.8058,7.132833,7.512717,7.602068
1,6.897691,5.511621,5.33405,4.987649,4.990367,4.964147,4.851222,5.250491,5.581542,5.82499,6.015119,6.362445,6.155433
1,6.884362,6.222975,6.665693,6.306503,6.03746,5.924216,5.464822,5.762558,6.255773,6.405581,6.469139,6.862652,6.445503
1,7.553652,6.637956,6.582827,6.204186,6.02816,6.131026,5.679909,6.138753,6.431297,6.875567,7.348508,7.533083,7.625944
1,8.687554,7.568413,7.820902,7.339838,7.779997,7.669164,7.403135,7.336187,7.200493,7.447592,7.587103,7.806673,7.638857
1,7.334361,6.379556,6.167645,5.951587,5.910431,6.096055,5.680266,6.171238,6.369809,6.770952,7.179201,7.444699,7.687934
1,7.307061,6.011821,6.324252,5.9683,5.995285,6.149347,6.211496,6.566217,6.776022,7.144044,7.479074,7.857739,7.90667
1,7.124267,5.877232,6.130188,5.981824,5.923564,6.027475,6.009804,6.456887,6.598161,6.891132,7.245611,7.656515,7.705554
1,6.211325,4.919874,4.931088,4.639737,4.639977,4.777748,4.779746,5.065799,5.254572,5.568557,5.867965,6.31213,6.442945
1,6.478659,5.328746,5.284187,4.872031,4.809585,4.950717,4.904689,5.369504,5.79548,6.231358,6.715908,7.010191,6.628751
1,7.283044,6.093207,6.096507,5.709014,5.782868,5.977902,5.948118,6.251131,6.419273,6.670293,6.952643,7.42424,7.503697
1,6.412171,5.19118,5.232613,4.91293,4.976079,5.064204,4.971242,5.232879,5.36443,5.667577,5.950599,6.477676,6.521848
1,6.551361,5.521028,5.346085,5.154063,5.040532,5.232763,5.026683,5.088407,5.152063,5.298315,5.282152,5.734909,5.914543
1,6.556965,5.311328,5.342774,5.150873,4.974634,4.916507,4.926565,5.313457,5.614285,5.942897,6.222624,6.536133,6.289705
1,6.576756,5.408445,5.344007,5.110828,4.857477,5.032343,4.768772,5.031905,5.187031,5.385371,5.545324,5.967532,6.151167
1,6.272282,4.895807,4.950417,4.559483,4.645225,4.793686,4.74876,5.024224,5.241802,5.570062,5.822528,6.391509,6.607089
1,6.281164,5.138178,5.023086,4.790076,4.788087,4.972239,4.802373,4.92092,5.065761,5.20334,5.355761,5.798072,5.974627
1,6.614067,5.070334,5.336451,5.235798,5.167719,5.141913,5.025661,5.286506,5.470286,5.715367,6.087127,6.394303,6.069239
1,7.011899,5.69176,5.739912,5.464459,5.390033,5.592111,5.584707,5.893302,6.216443,6.629224,7.122482,7.551649,7.20548
1,6.092569,5.652883,6.214794,5.987757,5.556039,5.762639,5.447816,5.592703,6.078019,6.514669,6.813502,6.849596,6.340021
1,6.138412,4.787468,4.870354,4.65815,4.56651,4.610722,4.559365,4.921455,5.246212,5.499695,5.776769,6.097669,5.884226
1,8.17586,7.07041,7.33822,7.103668,6.769353,6.686117,6.57504,6.947679,7.245845,7.390642,7.572327,7.944307,7.390254
1,6.319659,4.99695,5.102914,4.786068,4.851804,4.971237,4.874804,5.121198,5.400331,5.744844,6.072516,6.506868,6.617305
1,6.130833,5.528406,6.194293,6.022365,5.747723,5.870642,5.651014,5.79743,6.262941,6.748009,6.861442,6.867587,6.434922
1,8.154681,7.078982,7.352438,7.171133,6.919367,6.84842,6.604811,7.04784,7.364353,7.75965,8.180851,8.384158,7.791863
1,6.509934,5.923407,6.466733,6.115915,5.705871,5.882394,5.611428,5.660568,5.979046,6.399525,6.50782,6.631476,6.221066
1,6.761184,5.560155,5.455182,5.037972,5.001903,5.160879,5.055703,5.402884,5.696539,5.996984,6.57039,6.839706,6.460967
1,6.323251,4.891122,4.87057,4.451461,4.354406,4.564609,4.548871,4.960292,5.111147,5.564064,5.933104,6.120357,6.26891
1,5.892217,4.413052,4.487311,3.966746,3.895057,4.029387,3.989463,4.271621,4.477535,4.943187,5.186027,5.53394,5.650942
1,6.87092,6.28468,6.990063,6.778399,6.855955,7.177738,7.298352,7.647213,7.718685,7.875646,7.591447,7.658049,7.44483
1,5.81627,4.361839,4.253037,3.902452,3.954333,4.133448,4.098351,4.182187,4.317394,4.814135,5.112267,5.458623,5.609686
1,7.007774,6.585835,7.213663,7.024678,7.105591,7.354203,7.319126,7.826178,8.047288,8.072445,7.807054,7.704931,7.325161
1,7.162615,6.179433,6.454537,6.135209,6.253409,6.287965,6.138213,6.513864,6.711589,6.893815,7.062021,6.869898,6.504921
1,7.236008,6.254346,6.595379,6.215404,6.296884,6.385024,6.052474,6.115317,6.041477,6.394306,6.778969,6.640631,6.197639
1,6.15807,4.87861,4.936417,4.631853,4.633243,4.730549,4.337413,4.375559,4.467546,4.822377,5.128168,5.307457,5.420271
1,6.148764,4.813371,4.687062,4.391092,4.575022,4.703775,4.537481,4.69622,4.783047,5.092425,5.420356,5.565633,5.635299
1,7.043908,6.704928,7.212933,6.840448,6.977269,7.214881,7.245353,7.556576,7.840084,8.054406,7.769755,7.669939,7.308899
1,6.563373,5.530863,5.780858,5.35224,5.687661,5.84431,5.544975,5.679534,5.805943,6.192872,6.455901,6.312257,5.886022
1,6.139846,4.750008,4.60026,4.272148,4.378252,4.49647,4.175018,4.32134,4.448721,4.898585,5.129199,5.10243,5.069353
1,5.552634,4.160875,4.227181,3.826336,3.810876,3.848477,3.598055,3.925476,4.112833,4.512164,4.816722,5.204115,5.248126
1,8.57206,7.440544,7.338074,7.092847,7.076742,7.094,6.842362,7.03403,7.302395,7.759595,7.994045,8.343243,7.965328
1,7.964875,6.858501,6.777811,6.59908,6.685777,6.740899,6.572827,6.654297,6.813792,7.3151,7.634338,7.955149,7.554284
1,5.708728,5.042229,5.457045,5.267642,5.078442,4.903664,4.61844,4.78281,5.130809,5.719056,6.082705,6.209588,5.619588
1,5.424658,4.097301,4.070254,3.835073,3.840792,3.958693,3.83666,4.214047,4.188516,4.414823,4.667611,4.967715,5.155375
1,7.580744,6.19736,6.205533,5.824321,5.690681,5.592409,5.385109,5.575682,5.499016,5.669767,5.806324,5.924108,6.113864
1,6.908928,5.525012,5.537214,5.038234,4.875171,4.933232,4.714829,4.802754,4.960284,4.831711,4.840973,5.088954,4.885727
1,8.774726,7.890469,7.602985,7.0473,7.050202,6.81736,6.389403,6.560863,6.578359,6.632784,6.555449,6.698332,6.449909
1,6.785268,5.954561,6.675778,6.314997,5.826912,5.585948,5.249712,5.170243,5.340164,5.673142,5.956378,6.207487,5.937344
1,6.504516,6.078592,6.643118,6.657272,6.476265,6.130381,5.846584,6.129381,5.984397,6.237633,6.228052,6.423114,6.552995
1,5.728489,4.135441,4.183989,3.873753,3.692345,3.807578,3.789054,3.970339,4.178649,4.628786,4.826671,5.218457,5.462823
1,7.923327,6.749825,6.569528,6.384348,6.34808,6.365448,6.167513,6.163369,6.423987,7.041623,7.300399,7.681812,7.360518
1,5.80204,4.923035,5.261664,5.169286,5.359762,5.122104,4.974633,5.186706,5.351344,5.83706,5.748642,5.903991,6.259805
1,6.23454,5.482781,5.878663,5.822447,6.085905,5.841608,5.237719,5.6075,5.554518,5.948901,6.238686,6.213355,6.213692
1,5.907187,4.997556,5.308701,5.316898,5.585631,5.428793,5.256226,5.555671,5.553947,5.834903,5.833655,5.881267,6.217029
1,7.387671,5.95785,5.769097,5.497851,5.620654,5.52284,5.343835,5.673263,5.793824,5.957939,6.1872,6.309929,6.475206
1,7.255837,6.032433,5.813628,5.32432,5.206108,5.222988,4.956624,5.09452,5.433163,5.519241,5.368547,5.695963,5.327425
1,7.694105,6.597405,6.481923,5.991653,5.737294,5.764814,5.590303,5.916853,6.199865,5.986055,5.905478,6.230848,5.790178
1,9.28838,8.12911,7.871974,7.497251,7.565713,7.406637,6.809431,6.853783,7.027415,7.364266,7.328348,7.45213,7.191441
1,5.830459,5.025536,5.307716,5.275425,5.658283,5.389311,5.022855,5.413116,5.612042,5.980128,6.105057,6.161017,6.470504
1,6.788282,5.805827,5.67872,5.298392,5.154192,5.16565,5.107078,5.505189,5.90524,6.286642,6.597318,7.028237,7.252988
1,7.197568,5.861367,5.849919,5.489115,5.307093,5.270416,5.247199,5.682859,6.104012,6.377034,6.723317,7.026457,7.335272
1,7.015495,5.819373,6.239128,6.234644,5.920269,5.696981,5.196578,5.78001,6.378876,6.348698,6.505668,6.977355,6.89272
1,7.299717,5.749137,5.650554,5.277318,5.334042,5.389743,5.284654,5.65706,6.034222,6.342197,6.516144,6.942213,7.03927
1,6.144388,5.0109,5.160797,4.822538,4.913258,4.890202,4.88368,5.399742,5.762317,6.102733,6.293831,6.704837,7.013146
1,6.158693,5.227191,5.414244,5.275646,5.640397,5.508885,5.22517,5.761632,5.935534,6.28552,6.515793,6.709851,6.940666
1,6.881011,5.666757,6.073359,6.011418,5.651165,5.556345,5.144828,5.589657,5.995908,5.923024,6.075312,6.650067,6.577503
1,5.936928,5.12697,5.636676,5.450607,5.571249,5.35611,5.246197,5.639229,5.629241,6.138755,6.489356,6.691348,6.957274
1,7.091197,5.784637,5.886938,5.466967,5.379419,5.495866,5.432978,5.756693,6.019167,6.412601,6.71947,7.136393,7.281775
1,6.139927,5.422636,5.51915,5.015489,5.0067,4.937313,4.92281,5.402524,5.537637,5.867281,6.238559,6.620561,6.901243
1,6.962575,5.990859,6.579864,6.445073,6.25533,6.115401,5.62625,5.989023,6.429202,6.436994,6.452216,6.938314,6.885018
1,7.003895,6.077375,6.105778,5.818312,5.982257,6.081319,6.158566,6.386621,6.589296,6.963221,7.191353,7.720096,7.463333
1,6.880932,5.777284,6.125422,5.898109,5.890388,6.047395,6.219943,6.450268,6.670905,7.080559,7.302917,7.57464,7.315553
1,7.004797,6.794309,6.389766,6.199855,6.122744,6.377929,6.191583,6.248918,6.450443,6.628784,6.581608,6.895534,6.725685
1,6.456625,5.530951,5.580768,5.162632,5.104869,5.130433,5.18538,5.584819,5.86758,6.35446,6.518724,6.815005,7.169561
1,7.092411,5.948071,6.509223,6.384312,6.132311,5.947568,5.636486,5.994141,6.449901,6.521332,6.661817,7.16282,7.059107
1,6.844445,5.869269,6.122466,5.851417,5.767188,5.933653,6.148839,6.235618,6.453572,7.050532,7.330883,7.59771,7.365976
1,6.400165,5.0456,5.221071,4.876927,4.916694,5.125721,5.238108,5.563894,5.84863,6.293575,6.609098,7.156097,7.22647
1,5.882751,4.615528,4.69911,4.415963,4.529115,4.808669,4.772431,4.463426,4.388427,4.652571,4.726202,4.844787,4.931199
1,6.556314,5.414016,5.3036,4.875449,4.744572,4.810024,4.72294,4.983014,5.247507,5.618656,5.811876,6.21157,6.423286
1,6.160613,4.784632,4.845727,4.50843,4.526649,4.672038,4.739306,5.084615,5.345544,5.644388,5.988074,6.467431,6.482913
1,5.857553,4.675362,4.891738,4.703055,4.888393,5.156222,5.032587,4.749183,4.608934,4.707166,4.630442,4.781648,4.875459
1,6.104713,5.291235,5.322292,4.96154,4.848702,4.789126,4.80443,5.146494,5.217758,5.427995,5.598732,5.834036,6.223933
1,6.87122,5.880183,6.282327,6.1658,6.126412,6.235859,6.102692,6.229087,6.430111,6.734941,6.864611,6.973955,6.56374
