speech, Avgf0, Avgf1, Avgf2, Avgf3, Avgf4, Avgf5, Avgf6, Avgf7, Avgf8, Avgf9, Avgf10, Avgf11, Avgf12, filename
yes,7.86149250735,7.72412994057,8.39836469987,8.14053831058,8.49531911192,8.49125314725,8.51715074624,8.77687644449,8.76047840391,8.38206665694,8.45067681271,9.03734669775,9.03441753274,a0002.wav
yes,4.89231118132,5.48345838506,6.54698042328,6.48185435994,5.86672138747,5.40986628965,4.4754891914,4.80477143908,5.1571847632,5.38366425071,5.78596936621,5.97204055488,5.68001033346,a0003 10.wav
yes,3.8004433313,4.73093825501,6.15351513519,6.08856897806,5.12656055718,4.6439870645,4.40821548551,5.15055723196,5.78244768088,5.68018547952,5.60877209366,6.43317923074,6.14262906502,a0003 11.wav
yes,3.38939040367,4.21870506802,3.97787180306,3.86436528629,4.13495728927,4.12376529682,3.79050586546,3.97960568744,4.7301913167,5.62671037997,5.85710556272,6.52743314454,7.0404451251,a0003 12.wav
yes,7.73642550019,7.60670983079,7.32910963509,6.6905360379,7.1884878946,6.79200722519,6.49687311936,6.89994618973,6.64588042098,6.69216860761,7.05765365844,7.89239997177,8.2736677792,a0003 13.wav
yes,9.8267832874,9.14009210161,9.21200801635,8.95085294653,8.90124752358,8.71703853849,8.38425708751,8.99015106189,9.31113020597,9.43860876556,9.58163807033,9.86313500187,9.92965352266,a0003 14.wav
yes,8.63799883925,8.94022474994,9.00051673638,8.77711268092,8.77455330132,8.65467373304,8.33956807165,8.87087642173,9.74537352306,10.1836914229,9.9013384162,10.690993901,10.8573646896,a0003 16.wav
yes,8.03244855986,8.10726988651,8.70168650365,8.17774736371,8.45606616159,8.24697916684,8.06635440797,8.60227999744,9.0400269866,9.27135981858,9.49786775842,9.81663242671,9.83941489566,a0003 21.wav
yes,4.10615380642,3.70000317511,4.28958567821,3.73545888207,3.99345272949,3.93364136307,3.83681620779,4.23114215956,4.59468302666,5.34895014124,6.16477640461,7.05524175564,6.26681378985,a0003 22.wav
yes,6.68778753595,5.63766122987,5.93073819191,5.62795612445,5.37667361844,5.40712885925,5.16575482344,5.8076869403,6.31869498798,6.41497232763,6.86485144898,7.0327210254,6.85803394202,a0003 4.wav
yes,8.84983152229,7.13648289532,6.81882913326,6.35846706393,6.17882750174,5.84624420764,5.43297889811,5.92833133511,5.99703992284,6.66756207153,7.53791603535,8.51400219255,8.56514296092,a0003 5.wav
yes,9.87939117706,8.78498509411,8.88689384178,8.35089359978,8.30808163722,8.19955678253,7.94157787796,8.48473424787,8.9845177328,9.50773507649,10.3669734074,10.8814260157,11.156736648,a0003 6.wav
yes,10.984571858,10.6002680296,10.8191415184,10.4616384819,10.523010057,10.5283199934,10.2911401318,10.9260719786,11.849340357,12.673028744,13.3040157271,13.4416061366,13.423364198,a0003 7.wav
yes,5.54180435143,6.74942366543,7.21428825787,6.511547551,6.63905613379,6.79191828947,6.31679194445,6.65424622453,7.07240860995,7.85824993931,8.12273303149,7.96897196412,8.08848609418,a0003 8.wav
yes,8.39285962659,8.46770848867,8.97823568827,9.03723432729,9.08281557192,9.09544191739,9.2376968459,9.61695689877,10.147247413,10.6070282866,11.0049358747,11.3498323698,11.2966879573,a0003 9.wav
yes,7.41226681292,6.9447096577,6.68683674601,6.63877709019,6.4740647746,6.89468558377,6.49357739669,6.34312281479,6.87192633116,7.2250864275,7.54339077091,7.45711218711,7.54236593535,a0003.wav
yes,8.03862364625,8.54192875547,9.16746832777,9.52486466868,9.53524692078,9.47763864502,9.46786277272,9.73115196178,10.1233874689,10.3850555326,10.6762357392,11.0333774586,11.1785273577,a0004 10.wav
yes,4.78543522818,5.07380293986,5.50726747966,6.07222464382,5.82586094294,5.65950478057,4.98328326692,5.16719156162,5.26060952308,5.35788620896,5.58313914006,5.64416575819,5.43101584263,a0004 11.wav
yes,3.71801778478,4.36593976313,5.78826459783,6.41642389499,6.22793410868,5.52445554123,5.31618593686,6.05439881888,5.81824341486,4.82105937208,4.45700758038,4.91842966084,5.06034954459,a0004 12.wav
yes,3.05200105208,3.190032837,3.21999494264,2.93026133411,3.10664027406,3.27304550008,3.18948813011,3.49802799334,3.96217329335,4.10380027792,4.24794233485,4.98041515256,5.33107557399,a0004 13.wav
yes,9.53648111455,9.02380278649,9.13090812141,9.08693352594,9.15315842723,9.01500630534,8.82816487723,9.29060828545,9.18855363627,9.03788858203,9.29937381988,9.62613618818,9.92344533919,a0004 14.wav
yes,7.76828050225,8.6916817738,9.85354888469,9.71523698954,9.52433036717,9.4875325305,10.0235622406,10.6049700097,10.5663374097,10.7104279717,11.1159822064,11.285437913,11.6164464687,a0004 15.wav
yes,13.4165652364,12.0255341114,10.4953978253,10.489934191,9.87414962626,9.72496092924,9.25262432559,8.96850741977,8.56537893494,8.28912410696,8.09200583496,8.00888434764,7.9319792353,a0004 16.wav
yes,8.56145701376,8.74876894972,8.74931091521,8.63068990061,8.87762036737,8.81958128869,8.53738222054,8.94598216563,9.6975143735,9.96918210582,9.53707456262,10.1513534748,10.5643195609,a0004 17.wav
yes,4.57813600835,4.46851102014,4.81939204555,4.71712543119,4.82550641586,4.9710815726,4.88227363319,5.18122936575,5.17234235651,5.35033318415,6.069736238,6.33590508492,6.50923856588,a0004 18.wav
yes,4.63627606155,5.48449822484,6.06713953532,5.95857703795,6.84558977729,7.04699887074,6.3612315479,6.79650409411,6.86558033262,6.3887884608,5.95776708036,6.58604457194,6.77878905842,a0004 2.wav
yes,1.76695206552,3.03743673184,4.15748297302,4.24059342599,4.41382204365,4.64544651185,5.1469166127,5.46284997109,5.0445632944,5.4856895898,5.81045776296,6.20971145956,6.03832734814,a0004 20.wav
yes,8.47157580618,8.39293966508,8.96935249828,8.56170616763,8.87380183549,8.62949500856,8.62581303404,8.93565343209,8.74216381074,8.64483699018,8.83240881441,9.36548739918,9.47696356684,a0004 21.wav
yes,1.25967129603,2.53723284812,4.4917382345,4.37432069033,4.13212082647,4.18654134997,4.16022245725,4.53711863114,4.56737669035,4.85067646536,4.96248852357,5.22765778995,4.9325372375,a0004 4.wav
yes,6.1752220978,5.32490261559,5.60709723782,5.42413620467,5.22815576317,5.31483603822,4.9352767414,5.38460369763,5.58235070617,5.61873475996,6.047554353,6.44071345888,6.40925535866,a0004 5.wav
yes,8.68133382216,7.05932624458,7.08180406092,6.97409924068,7.04407640529,6.59184962083,6.1201847419,6.6255013016,6.35915305249,6.85400067304,7.84474576843,8.91238784177,9.12806888898,a0004 6.wav
yes,9.65273831793,8.60694830978,8.76606341438,8.52973925566,8.3532388193,8.15133681487,7.92574916993,8.31735159916,8.72824144942,9.11457280215,9.89087471713,10.4486352483,10.8638436366,a0004 7.wav
yes,11.0298474674,9.8418557029,10.1280797508,10.173766422,10.1432409624,10.0927124575,10.0416332667,10.3175694511,10.6010600578,10.9548755114,11.5193924613,11.6082074678,11.7135165917,a0004 8.wav
yes,5.76155873587,6.93160694594,7.55919088017,7.20658780607,7.06576472799,7.19996382942,6.65600642133,6.99275525371,7.1644055241,7.70622786067,8.12029664654,8.00015126359,8.1944179851,a0004 9.wav
yes,7.19955322022,6.43814195894,6.15494386711,5.87498169954,5.84353889261,6.25901000533,5.86652458882,5.76831257898,6.20140852265,6.48061227601,6.7522423524,6.64068107666,7.00909334632,a0004.wav
yes,7.2985323847,7.56551627819,8.33250254147,8.63953465321,8.85361586686,8.91461243823,9.18432626365,9.53629503497,9.98431619198,10.2032495587,10.4511012189,10.805219809,10.9088975725,a0005 10.wav
yes,5.50129802751,5.76223775904,6.38944701329,6.53867634301,5.7282231585,5.28886224296,5.00738937158,5.45931827906,5.60188853503,6.07892583662,6.53334310328,6.3397779638,5.80291272888,a0005 11.wav
yes,1.23182381345,1.82323489743,3.40053679971,3.59339052436,3.61402204565,3.2186981223,3.41130471245,4.61291859756,5.07291407048,4.23731010143,3.22840211476,3.59268829338,3.87319685859,a0005 13.wav
yes,2.37986456643,2.50277991812,2.60115972582,2.66930659771,2.80148168307,2.88084516919,2.75278022719,3.07172306522,3.45119169362,3.99482342872,4.23074751462,4.83588249768,5.16718385212,a0005 14.wav
yes,8.66622928935,7.92268917788,7.91738868989,7.95513367015,7.7915791135,7.61860370892,7.32652666339,7.89027153011,8.11496340551,8.28729191032,8.32877001019,8.55370315491,8.79500634899,a0005 15.wav
yes,6.70840355974,7.49920176973,9.17224371023,8.93257261956,8.76522138952,8.74205800907,9.51475573099,10.1259381049,10.3204713856,10.4769980018,10.58706613,10.7894916765,11.1144774656,a0005 16.wav
yes,12.1792813964,10.7742405803,10.1781165081,8.32199504232,6.78944664103,7.18626300372,7.09220007793,6.49499469465,6.44283261186,6.58446705055,6.56045711132,6.66156621555,6.58736927765,a0005 17.wav
yes,7.31829823247,7.65249605372,7.42506061728,7.34222474446,7.87229106944,7.68607017112,7.56879139369,8.1344120322,8.76473878454,8.91411215817,8.60940595044,8.82357194155,9.19553432348,a0005 18.wav
yes,4.02549428196,3.81911578994,4.41612659545,4.35406538473,4.41272010303,4.59233040316,4.67677931054,4.8266757227,4.77826761976,5.07132603453,5.62528717851,5.90735968411,5.94723647089,a0005 19.wav
yes,4.61661725724,4.79081026555,5.28433869653,4.90608178966,5.60426026985,6.20821885101,5.39978784868,5.720238873,5.93646772705,5.68148438385,5.53139249557,5.68109872185,5.87980433727,a0005 2.wav
yes,8.70075167725,7.30058157847,6.99478008499,6.61324249915,6.29624445624,6.35675756745,6.31534522026,6.65720164154,6.72323755857,6.86758938094,7.04720352532,7.59067767471,7.99423229638,a0005 20.wav
yes,0.336736153218,1.76180292961,2.5583734635,2.57132356786,3.1182630107,3.51468247338,4.13658505081,4.31781815977,4.12590341217,4.66475479584,4.66804947357,4.94175320373,4.92242853175,a0005 21.wav
yes,6.90753188734,6.63028705256,7.29778159286,7.0869597591,7.03394588699,6.99654573066,7.07683455799,7.37244755015,7.64803473533,7.65638343298,7.59691463875,8.03240232757,8.28294131733,a0005 22.wav
yes,0.427494455648,1.69744506457,3.76517111627,3.28555074941,3.25291408407,3.46036662235,3.39503148612,3.86692306071,3.8156858251,4.13466719441,4.18349637959,4.30388534012,4.20865726651,a0005 3.wav
yes,2.54498408761,2.06499151205,2.51994964007,2.46743527194,2.54119313314,2.68962903106,2.83817047822,3.23935102238,3.53259293838,3.98365851403,4.47084464562,5.05905074259,4.83689880103,a0005 4.wav
yes,4.65806988913,3.44928212741,3.7257927462,3.65117689882,3.42995268151,3.60234999425,3.69456310452,4.3396258379,4.91207740463,5.00369892215,5.3725956352,5.49203395771,5.583913194,a0005 5.wav
yes,8.89143883285,7.24319931679,7.00303674526,6.7954688177,6.39198203726,5.88702514469,5.6924575626,5.88436176695,5.82504504902,6.29377719107,6.73662593503,7.60508517057,7.82704441417,a0005 6.wav
yes,8.33629776347,7.29264195166,7.56493578597,7.40701467238,6.9784008542,6.80441031275,6.74688230786,7.16019561513,7.66267785608,8.08321855967,8.59662742001,9.11571256392,9.58082015007,a0005 7.wav
yes,10.4453602722,9.17373234645,9.48362623519,9.51378749857,9.40848417357,9.24334840554,9.13216913251,9.61624961943,10.3632296089,11.0950222777,11.5396472044,11.5172036508,11.7238719211,a0005 8.wav
yes,5.46580515747,6.67887065457,7.05154318223,6.58433497572,6.49658850331,6.62218744011,6.41208057407,6.80195587747,7.01983426314,7.41916608984,7.49865198349,7.44384591067,7.51020509164,a0005 9.wav
yes,6.56629005391,5.38238325382,5.04972475517,4.89369353023,4.96868061266,5.32735903301,5.1151751026,5.19138937268,5.82686104989,6.11172389037,6.23607010219,6.20153979305,6.46281114889,a0005.wav
yes,9.12770371558,7.27858916453,7.91449661384,6.58416549606,7.0932215616,7.06195866412,6.12994320066,6.61945436417,6.97229214833,6.94713043667,6.82263312128,7.38743953657,7.09081612844,a0006 10.wav
yes,3.63461257129,4.32859509862,4.17561301552,4.31258632507,4.77529007359,4.78560587861,4.72956230323,5.03915760709,5.26404162065,5.13031047572,5.05413623505,5.58167116637,5.98838104463,a0006 11.wav
yes,9.0393113169,8.36283352943,8.43703241331,8.26567996402,8.63208628061,8.55298450615,8.3873472565,8.7836049548,8.55493945986,8.37294549905,8.50223453786,8.87747322726,8.98774007531,a0006 12.wav
yes,12.0209777766,10.6100218985,10.2332329395,9.20966349761,8.46357519847,8.43985542044,7.65198792948,7.28744815103,6.98481716762,6.81880060242,6.82748333959,6.81898272099,6.85608028461,a0006 13.wav
yes,5.20140139443,5.22616311822,5.69388045469,5.90380154825,5.90502838041,5.88469246417,5.84597030539,5.81255123319,5.47196634781,5.60586442917,6.28964010278,6.55937477362,6.77318782726,a0006 15.wav
yes,1.94994087917,3.01456933291,4.33285625626,4.32241442525,4.92782241569,4.98848927462,5.38458843573,5.67142454048,5.35318251214,5.87234627751,6.08246457189,6.24655012939,6.12702788437,a0006 17.wav
yes,4.20557869857,3.81243756474,4.23645317942,3.92666484408,4.44228430264,4.46888229234,4.33695241798,4.45375225868,4.3306868259,4.66163821185,5.40592171154,6.26742868106,5.80510218752,a0006 18.wav
yes,8.21347283951,8.26573152072,8.93715602644,8.8203667357,9.41278463971,9.28579004338,9.20429799312,9.48936327997,9.17294749311,8.71102333435,8.87311095106,9.23674152085,9.63311873447,a0006 19.wav
yes,1.57907574821,2.68194228023,4.57066226182,4.40593286738,4.03589789874,4.32788108523,4.19434833994,4.51547598259,4.46342581505,4.59448198494,4.53622884662,4.72268773568,4.50808234607,a0006 2.wav
yes,6.82334154104,5.73328855899,6.00117740069,5.79794113534,5.82124437885,5.87355485465,5.74717790292,6.03772948875,5.97452090558,5.84282426528,6.21204625005,6.28354774781,6.29930820423,a0006 3.wav
yes,8.81115943683,7.05553495097,6.80319271035,6.60037265619,6.97347207672,6.62611233621,6.43511452748,6.63550393102,5.94160970576,6.08780343306,6.94144806829,7.93154437088,7.99813508645,a0006 4.wav
yes,10.1401053384,8.93300665162,9.03455944071,8.89791295967,8.88268379832,8.71710736218,8.74074248597,9.11031242476,9.09408089796,9.4140647818,9.98059604525,10.2990470232,10.6720588395,a0006 5.wav
yes,11.7405686403,10.7489432887,10.8116042273,10.8278770949,11.2258149036,11.2205588184,11.1382538593,11.8829568833,12.0694434895,12.2926399207,12.6323712275,12.7678792333,12.9343573077,a0006 6.wav
yes,5.96331432354,7.10905044416,7.5594061584,7.22120235302,7.74094526007,7.81619157121,7.36098084655,7.6783337188,7.66593567574,7.81498040597,7.90270542424,7.77902076607,8.22499036452,a0006 7.wav
yes,8.12384348914,8.23425053665,8.74284292833,9.27161788785,9.75647843196,9.71958783668,10.0365832471,10.1932630147,9.98145533278,9.88983158133,10.1297624343,10.7063887147,10.9509812681,a0006 8.wav
yes,6.07685567541,7.13784805622,7.44394763508,7.82392327664,7.65109446223,6.79307352253,6.46083733032,6.64433344611,6.10786824981,6.40032652328,7.02055314899,6.36959839831,6.24537541976,a0006 9.wav
yes,7.35138886048,6.578678721,6.13240757553,6.1031262441,6.43178058994,6.70021214464,6.27912536756,6.17371874244,6.4986814609,6.67529284575,6.8853226136,6.6815517175,7.04448367046,a0006.wav
yes,8.26076525068,8.31417454156,9.07758906186,9.21548799386,8.84779158208,8.80205344213,9.05160473131,9.35526807521,9.70832353597,10.1772413333,10.296551608,10.7715537151,11.1207317378,a0007 10.wav
yes,5.83899350862,6.77284899847,7.92660215179,7.5671299574,6.16639002399,5.5110336082,5.29982152961,5.72047545687,5.91397296013,6.33407129262,7.00635589096,6.97098657015,6.53790368976,a0007 11.wav
yes,7.43751109424,7.66684924986,8.62312243455,8.67341224901,8.33553610986,8.10242223811,7.61321687003,7.88762297177,8.43587834969,9.36516906807,9.99162658497,10.0474779231,10.5313309265,a0007 13.wav
yes,3.69658131518,4.29910009277,4.31607560224,4.46097363756,4.36934730091,4.33764526631,4.18204139726,4.3860633802,4.87029146036,5.47760603448,5.83439087971,6.45032633262,6.87523913,a0007 14.wav
